settlement_id,transaction_ref,amount,settled_at,batch_id
SET-0001,TXN-0001,134.80,2024-01-07T09:42:36,BATCH-015
SET-0002,TXN-0002,3684.99,2024-01-08T18:34:24,BATCH-038
SET-0003,TXN-0003,168.60,2024-01-22T11:34:28,BATCH-015
SET-0004,TXN-0004,3014.07,2024-01-27T12:46:53,BATCH-015
SET-0005,TXN-0005,2950.44,2024-01-23T19:21:59,BATCH-045
SET-0006,TXN-0006,1707.85,2024-01-22T12:22:53,BATCH-049
SET-0007,TXN-0007,520.03,2024-01-18T08:09:39,BATCH-023
SET-0008,TXN-0008,3022.59,2024-01-19T16:44:14,BATCH-035
SET-0009,TXN-0009,4865.85,2024-01-08T01:25:58,BATCH-036
SET-0010,TXN-0010,4148.73,2024-01-16T05:34:38,BATCH-046
SET-0011,TXN-0011,238.66,2024-01-06T09:02:15,BATCH-006
SET-0012,TXN-0012,4333.75,2024-01-14T07:13:15,BATCH-030
SET-0013,TXN-0013,4172.21,2024-02-02T20:37:33,BATCH-023
SET-0014,TXN-0014,3354.17,2024-01-12T04:05:36,BATCH-035
SET-0015,TXN-0015,825.38,2024-01-14T21:13:31,BATCH-041
SET-0016,TXN-0016,1105.88,2024-01-29T00:53:36,BATCH-015
SET-0017,TXN-0017,4027.18,2024-01-04T13:23:58,BATCH-005
SET-0018,TXN-0018,4566.55,2024-01-12T05:48:46,BATCH-042
SET-0019,TXN-0019,1984.20,2024-01-26T05:38:47,BATCH-017
SET-0020,TXN-0020,1240.67,2024-01-09T18:40:52,BATCH-048
SET-0021,TXN-0021,2147.88,2024-01-31T09:05:31,BATCH-015
SET-0022,TXN-0022,2552.54,2024-01-08T17:10:05,BATCH-008
SET-0023,TXN-0023,3140.96,2024-01-09T10:04:22,BATCH-025
SET-0024,TXN-0024,2983.48,2024-01-21T12:37:07,BATCH-036
SET-0025,TXN-0025,3404.61,2024-01-03T13:22:34,BATCH-050
SET-0026,TXN-0026,566.65,2024-01-18T12:19:59,BATCH-030
SET-0027,TXN-0027,4769.54,2024-01-02T03:46:51,BATCH-033
SET-0028,TXN-0028,4353.89,2024-01-07T03:58:39,BATCH-010
SET-0029,TXN-0029,3814.93,2024-01-20T03:38:28,BATCH-039
SET-0030,TXN-0030,2448.14,2024-01-18T17:40:09,BATCH-020
SET-0031,TXN-0031,299.05,2024-01-13T14:58:55,BATCH-047
SET-0032,TXN-0032,4081.96,2024-01-25T14:13:11,BATCH-009
SET-0033,TXN-0033,4734.77,2024-01-26T01:44:38,BATCH-034
SET-0034,TXN-0034,2121.46,2024-01-31T10:43:59,BATCH-046
SET-0035,TXN-0035,2000.97,2024-01-18T03:10:32,BATCH-034
SET-0036,TXN-0036,613.81,2024-01-23T22:01:10,BATCH-022
SET-0037,TXN-0037,2945.66,2024-01-03T00:30:24,BATCH-001
SET-0038,TXN-0038,3542.13,2024-01-05T10:42:46,BATCH-005
SET-0039,TXN-0039,4299.58,2024-01-03T12:35:55,BATCH-018
SET-0040,TXN-0040,1079.04,2024-01-26T13:32:55,BATCH-016
SET-0041,TXN-0041,4039.41,2024-01-24T23:03:12,BATCH-007
SET-0042,TXN-0042,1777.94,2024-01-23T22:12:39,BATCH-047
SET-0043,TXN-0043,3370.09,2024-01-04T15:06:50,BATCH-026
SET-0044,TXN-0044,4004.96,2024-01-18T11:18:58,BATCH-013
SET-0045,TXN-0045,2686.07,2024-01-12T05:36:33,BATCH-012
SET-0046,TXN-0046,2318.51,2024-01-16T12:31:43,BATCH-036
SET-0047,TXN-0047,262.44,2024-01-06T18:04:18,BATCH-006
SET-0048,TXN-0048,839.89,2024-01-14T11:24:07,BATCH-014
SET-0049,TXN-0049,4513.19,2024-01-22T11:14:44,BATCH-001
SET-0050,TXN-0050,1333.36,2024-01-21T22:52:27,BATCH-028
SET-0051,TXN-0051,3312.74,2024-01-28T23:31:01,BATCH-013
SET-0052,TXN-0052,1096.33,2024-01-16T09:41:22,BATCH-048
SET-0053,TXN-0053,295.25,2024-01-17T05:22:33,BATCH-004
SET-0054,TXN-0054,409.76,2024-01-26T15:39:47,BATCH-039
SET-0055,TXN-0055,3379.31,2024-01-06T07:10:48,BATCH-008
SET-0056,TXN-0056,1238.61,2024-01-29T15:43:11,BATCH-027
SET-0057,TXN-0057,2830.48,2024-01-31T08:01:39,BATCH-014
SET-0058,TXN-0058,1201.04,2024-01-17T06:03:02,BATCH-043
SET-0059,TXN-0059,2291.55,2024-01-16T13:31:18,BATCH-030
SET-0060,TXN-0060,4992.29,2024-02-01T03:42:10,BATCH-035
SET-0061,TXN-0061,2534.36,2024-01-13T08:20:33,BATCH-005
SET-0062,TXN-0062,1853.94,2024-01-14T20:36:43,BATCH-035
SET-0063,TXN-0063,3062.27,2024-01-16T16:27:28,BATCH-043
SET-0064,TXN-0064,1503.90,2024-01-28T22:09:30,BATCH-017
SET-0065,TXN-0065,4449.67,2024-01-08T14:29:02,BATCH-019
SET-0066,TXN-0066,1061.04,2024-01-31T08:40:40,BATCH-044
SET-0067,TXN-0067,4266.03,2024-02-02T18:56:26,BATCH-017
SET-0068,TXN-0068,470.57,2024-01-05T11:11:06,BATCH-003
SET-0069,TXN-0069,1674.45,2024-01-03T04:07:51,BATCH-011
SET-0070,TXN-0070,2762.89,2024-01-23T10:46:32,BATCH-008
SET-0071,TXN-0071,4725.80,2024-01-05T15:39:55,BATCH-024
SET-0072,TXN-0072,2767.10,2024-01-30T06:40:22,BATCH-003
SET-0073,TXN-0073,1829.61,2024-01-17T23:08:49,BATCH-014
SET-0074,TXN-0074,3338.00,2024-01-15T02:43:23,BATCH-040
SET-0075,TXN-0075,4629.56,2024-01-09T12:04:03,BATCH-012
SET-0076,TXN-0076,133.68,2024-01-23T00:21:28,BATCH-043
SET-0077,TXN-0077,1341.36,2024-01-15T01:08:08,BATCH-003
SET-0078,TXN-0078,1119.94,2024-01-25T20:23:37,BATCH-020
SET-0079,TXN-0079,1122.39,2024-01-14T01:10:04,BATCH-022
SET-0080,TXN-0080,4323.12,2024-01-16T12:35:45,BATCH-042
SET-0081,TXN-0081,2004.40,2024-01-27T17:30:02,BATCH-002
SET-0082,TXN-0082,4386.42,2024-01-07T14:22:58,BATCH-038
SET-0083,TXN-0083,200.90,2024-01-15T21:17:26,BATCH-047
SET-0084,TXN-0084,2187.61,2024-01-17T05:27:38,BATCH-025
SET-0085,TXN-0085,958.49,2024-01-30T23:46:25,BATCH-001
SET-0086,TXN-0086,4628.62,2024-01-27T05:45:03,BATCH-024
SET-0087,TXN-0087,359.17,2024-01-23T22:29:52,BATCH-043
SET-0088,TXN-0088,3601.57,2024-01-09T01:11:56,BATCH-043
SET-0089,TXN-0089,1637.65,2024-01-21T19:48:44,BATCH-013
SET-0090,TXN-0090,3328.00,2024-01-22T09:51:19,BATCH-040
SET-0091,TXN-0091,1511.74,2024-01-29T15:03:20,BATCH-020
SET-0092,TXN-0092,1058.81,2024-01-16T22:16:43,BATCH-029
SET-0093,TXN-0093,3381.38,2024-01-24T11:09:12,BATCH-048
SET-0094,TXN-0094,3297.67,2024-01-11T05:42:17,BATCH-006
SET-0095,TXN-0095,3367.25,2024-01-13T09:38:30,BATCH-010
SET-0096,TXN-0096,240.61,2024-01-03T04:27:27,BATCH-030
SET-0097,TXN-0097,4431.82,2024-01-23T02:51:31,BATCH-032
SET-0098,TXN-0098,1227.48,2024-01-21T09:37:45,BATCH-050
SET-0099,TXN-0099,1102.02,2024-01-23T15:19:52,BATCH-004
SET-0100,TXN-0100,1253.50,2024-01-30T01:25:29,BATCH-009
SET-0101,TXN-0101,3341.21,2024-02-03T10:30:00,BATCH-040
SET-0102,TXN-0102,2139.44,2024-01-27T12:06:33,BATCH-011
SET-0103,TXN-0103,2255.85,2024-01-26T01:02:08,BATCH-050
SET-0104,TXN-0104,2428.14,2024-01-28T07:21:29,BATCH-029
SET-0105,TXN-0105,3570.59,2024-01-06T18:16:28,BATCH-022
SET-0106,TXN-0106,4466.20,2024-01-17T12:29:19,BATCH-010
SET-0107,TXN-0107,1921.35,2024-01-13T05:26:20,BATCH-005
SET-0108,TXN-0108,2043.92,2024-01-23T03:21:22,BATCH-027
SET-0109,TXN-0109,1042.10,2024-01-06T00:32:41,BATCH-050
SET-0110,TXN-0110,4730.85,2024-01-31T08:30:06,BATCH-031
SET-0111,TXN-0111,4714.28,2024-01-03T06:52:09,BATCH-027
SET-0112,TXN-0112,3740.10,2024-01-28T03:04:20,BATCH-032
SET-0113,TXN-0113,1371.95,2024-01-12T15:38:41,BATCH-025
SET-0114,TXN-0114,3347.68,2024-01-18T07:37:09,BATCH-030
SET-0115,TXN-0115,4903.80,2024-01-08T04:41:49,BATCH-026
SET-0116,TXN-0116,2826.32,2024-01-30T17:36:18,BATCH-042
SET-0117,TXN-0117,687.14,2024-01-22T19:22:12,BATCH-004
SET-0118,TXN-0118,1901.73,2024-01-15T15:06:14,BATCH-021
SET-0119,TXN-0119,3808.54,2024-01-19T09:12:59,BATCH-049
SET-0120,TXN-0120,1268.83,2024-01-23T11:09:31,BATCH-002
SET-0121,TXN-0121,269.91,2024-01-28T04:28:07,BATCH-042
SET-0122,TXN-0122,3908.35,2024-01-05T07:56:46,BATCH-016
SET-0123,TXN-0123,4197.75,2024-01-11T16:16:19,BATCH-009
SET-0124,TXN-0124,3350.60,2024-01-25T23:44:19,BATCH-045
SET-0125,TXN-0125,3836.82,2024-01-14T10:32:43,BATCH-050
SET-0126,TXN-0126,4823.96,2024-01-09T22:48:03,BATCH-020
SET-0127,TXN-0127,3389.96,2024-01-30T22:51:06,BATCH-046
SET-0128,TXN-0128,389.22,2024-01-11T15:04:15,BATCH-045
SET-0129,TXN-0129,4252.96,2024-01-16T15:22:09,BATCH-023
SET-0130,TXN-0130,2147.61,2024-01-27T20:41:35,BATCH-033
SET-0131,TXN-0131,73.13,2024-01-19T13:33:47,BATCH-007
SET-0132,TXN-0132,4804.33,2024-01-23T01:05:28,BATCH-028
SET-0133,TXN-0133,3671.64,2024-01-11T13:12:51,BATCH-030
SET-0134,TXN-0134,4130.42,2024-01-24T03:28:51,BATCH-016
SET-0135,TXN-0135,1401.85,2024-01-06T04:58:10,BATCH-049
SET-0136,TXN-0136,2853.55,2024-01-25T13:25:28,BATCH-002
SET-0137,TXN-0137,4256.25,2024-01-26T23:54:31,BATCH-014
SET-0138,TXN-0138,3991.18,2024-01-20T05:24:03,BATCH-039
SET-0139,TXN-0139,2783.40,2024-01-15T09:52:34,BATCH-006
SET-0140,TXN-0140,3603.17,2024-01-13T17:12:00,BATCH-045
SET-0141,TXN-0141,3233.06,2024-01-26T02:41:19,BATCH-002
SET-0142,TXN-0142,1478.24,2024-01-06T12:24:54,BATCH-020
SET-0143,TXN-0143,1851.41,2024-01-31T05:33:40,BATCH-028
SET-0144,TXN-0144,1660.65,2024-01-29T17:14:56,BATCH-020
SET-0145,TXN-0145,1160.38,2024-01-15T04:54:23,BATCH-008
SET-0146,TXN-0146,4754.88,2024-01-28T00:19:36,BATCH-014
SET-0147,TXN-0147,1389.73,2024-01-26T12:07:56,BATCH-007
SET-0148,TXN-0148,1488.27,2024-01-11T10:09:48,BATCH-020
SET-0149,TXN-0149,3543.01,2024-01-03T16:29:02,BATCH-003
SET-0150,TXN-0150,2771.26,2024-01-05T15:31:38,BATCH-007
SET-0151,TXN-0151,2874.58,2024-01-03T14:17:24,BATCH-029
SET-0152,TXN-0152,929.97,2024-01-19T12:57:04,BATCH-031
SET-0153,TXN-0153,4112.36,2024-01-08T12:55:16,BATCH-005
SET-0154,TXN-0154,3150.93,2024-01-30T00:16:42,BATCH-010
SET-0155,TXN-0155,4746.14,2024-01-29T07:45:20,BATCH-008
SET-0156,TXN-0156,3824.57,2024-01-30T02:12:07,BATCH-029
SET-0157,TXN-0157,1493.79,2024-01-24T11:48:26,BATCH-037
SET-0158,TXN-0158,310.55,2024-02-01T03:32:57,BATCH-041
SET-0159,TXN-0159,1330.58,2024-01-12T05:51:43,BATCH-016
SET-0160,TXN-0160,2764.44,2024-01-10T10:30:26,BATCH-027
SET-0161,TXN-0161,3449.96,2024-01-24T20:52:29,BATCH-003
SET-0162,TXN-0162,1447.64,2024-01-14T05:41:21,BATCH-005
SET-0163,TXN-0163,4620.32,2024-01-14T07:57:30,BATCH-008
SET-0164,TXN-0164,1131.80,2024-01-29T10:27:40,BATCH-010
SET-0165,TXN-0165,307.59,2024-01-06T11:11:54,BATCH-029
SET-0166,TXN-0166,2348.80,2024-01-09T00:52:57,BATCH-018
SET-0167,TXN-0167,2704.51,2024-01-26T07:05:32,BATCH-039
SET-0168,TXN-0168,4448.22,2024-01-04T22:26:28,BATCH-002
SET-0169,TXN-0169,1152.33,2024-01-07T10:24:12,BATCH-037
SET-0170,TXN-0170,3817.91,2024-01-04T22:52:23,BATCH-034
SET-0171,TXN-0171,4581.20,2024-01-24T11:14:04,BATCH-041
SET-0172,TXN-0172,4845.59,2024-01-26T20:54:07,BATCH-027
SET-0173,TXN-0173,1612.08,2024-01-18T04:19:56,BATCH-022
SET-0174,TXN-0174,3471.43,2024-01-22T23:36:04,BATCH-049
SET-0175,TXN-0175,193.12,2024-01-29T16:54:32,BATCH-017
SET-0176,TXN-0176,588.45,2024-01-17T16:38:28,BATCH-043
SET-0177,TXN-0177,2315.26,2024-01-28T08:10:02,BATCH-034
SET-0178,TXN-0178,3116.94,2024-01-20T13:30:12,BATCH-049
SET-0179,TXN-0179,1025.76,2024-01-04T12:07:55,BATCH-019
SET-0180,TXN-0180,4405.42,2024-01-23T06:26:32,BATCH-002
SET-0181,TXN-0181,3048.27,2024-02-01T14:01:44,BATCH-020
SET-0182,TXN-0182,78.24,2024-01-28T17:46:26,BATCH-015
SET-0183,TXN-0183,2312.62,2024-01-07T12:11:30,BATCH-032
SET-0184,TXN-0184,2549.27,2024-01-17T04:02:36,BATCH-031
SET-0185,TXN-0185,1226.22,2024-01-25T22:10:33,BATCH-013
SET-0186,TXN-0186,2546.12,2024-01-31T02:19:31,BATCH-018
SET-0187,TXN-0187,1705.98,2024-01-23T03:26:34,BATCH-001
SET-0188,TXN-0188,3632.99,2024-01-15T17:31:52,BATCH-029
SET-0189,TXN-0189,2426.86,2024-01-29T03:29:30,BATCH-030
SET-0190,TXN-0190,4349.31,2024-01-18T14:53:52,BATCH-015
SET-0191,TXN-0191,227.80,2024-01-22T22:35:15,BATCH-025
SET-0192,TXN-0192,2481.69,2024-01-09T09:12:55,BATCH-033
SET-0193,TXN-0193,1666.65,2024-01-31T15:36:36,BATCH-007
SET-0194,TXN-0194,4553.10,2024-01-27T12:46:38,BATCH-027
SET-0195,TXN-0195,383.39,2024-01-10T11:50:37,BATCH-040
SET-0196,TXN-0196,3252.68,2024-01-22T07:06:05,BATCH-021
SET-0197,TXN-0197,3596.40,2024-02-01T10:16:26,BATCH-040
SET-0198,TXN-0198,1181.50,2024-01-05T07:42:57,BATCH-048
SET-0199,TXN-0199,2175.52,2024-01-06T09:17:58,BATCH-029
SET-0200,TXN-0200,3473.07,2024-01-10T01:49:44,BATCH-021
SET-0201,TXN-0201,1473.92,2024-01-05T17:23:01,BATCH-010
SET-0202,TXN-0202,2660.53,2024-01-13T20:30:38,BATCH-012
SET-0203,TXN-0203,3051.37,2024-01-05T20:00:17,BATCH-032
SET-0204,TXN-0204,724.17,2024-01-31T07:25:38,BATCH-030
SET-0205,TXN-0205,3337.55,2024-01-15T09:28:37,BATCH-044
SET-0206,TXN-0206,798.31,2024-01-29T12:49:58,BATCH-038
SET-0207,TXN-0207,3198.31,2024-01-17T12:32:23,BATCH-030
SET-0208,TXN-0208,1004.10,2024-01-17T15:59:50,BATCH-007
SET-0209,TXN-0209,1913.02,2024-01-14T12:21:52,BATCH-045
SET-0210,TXN-0210,119.49,2024-01-17T07:58:07,BATCH-001
SET-0211,TXN-0211,4326.70,2024-01-30T11:21:18,BATCH-019
SET-0212,TXN-0212,3039.26,2024-01-13T04:06:26,BATCH-041
SET-0213,TXN-0213,3108.26,2024-01-11T05:31:11,BATCH-041
SET-0214,TXN-0214,1551.59,2024-01-03T21:55:50,BATCH-038
SET-0215,TXN-0215,3664.49,2024-01-20T17:05:38,BATCH-021
SET-0216,TXN-0216,886.45,2024-01-23T04:05:46,BATCH-034
SET-0217,TXN-0217,4568.31,2024-01-27T08:37:59,BATCH-031
SET-0218,TXN-0218,3735.34,2024-01-16T07:51:52,BATCH-030
SET-0219,TXN-0219,712.39,2024-01-06T15:43:48,BATCH-036
SET-0220,TXN-0220,460.62,2024-01-19T18:09:31,BATCH-017
SET-0221,TXN-0221,626.72,2024-01-29T01:09:07,BATCH-038
SET-0222,TXN-0222,4113.87,2024-01-20T11:55:36,BATCH-044
SET-0223,TXN-0223,2362.68,2024-01-13T08:25:20,BATCH-042
SET-0224,TXN-0224,3180.68,2024-01-06T01:39:11,BATCH-042
SET-0225,TXN-0225,592.22,2024-01-21T19:41:56,BATCH-020
SET-0226,TXN-0226,589.45,2024-01-25T21:56:57,BATCH-025
SET-0227,TXN-0227,1861.36,2024-01-25T00:31:59,BATCH-038
SET-0228,TXN-0228,4428.22,2024-01-10T12:01:56,BATCH-040
SET-0229,TXN-0229,4695.88,2024-01-21T19:29:22,BATCH-045
SET-0230,TXN-0230,1094.19,2024-01-19T23:41:55,BATCH-024
SET-0231,TXN-0231,4904.84,2024-01-07T19:45:23,BATCH-004
SET-0232,TXN-0232,1386.66,2024-01-22T07:51:58,BATCH-006
SET-0233,TXN-0233,3212.12,2024-01-12T07:07:16,BATCH-022
SET-0234,TXN-0234,4944.23,2024-01-13T19:46:41,BATCH-049
SET-0235,TXN-0235,1043.73,2024-01-28T21:41:55,BATCH-022
SET-0236,TXN-0236,3945.34,2024-01-10T03:54:47,BATCH-010
SET-0237,TXN-0237,2705.69,2024-01-08T07:27:06,BATCH-043
SET-0238,TXN-0238,667.71,2024-01-03T06:02:09,BATCH-038
SET-0239,TXN-0239,88.76,2024-01-17T17:13:15,BATCH-009
SET-0240,TXN-0240,2635.18,2024-01-23T10:27:16,BATCH-029
SET-0241,TXN-0241,2571.07,2024-01-20T13:48:21,BATCH-033
SET-0242,TXN-0242,4727.63,2024-01-13T18:07:27,BATCH-030
SET-0243,TXN-0243,313.53,2024-01-04T12:17:35,BATCH-028
SET-0244,TXN-0244,2456.45,2024-01-07T05:47:04,BATCH-006
SET-0245,TXN-0245,3045.41,2024-01-17T15:17:14,BATCH-018
SET-0246,TXN-0246,3169.06,2024-02-02T07:22:57,BATCH-025
SET-0247,TXN-0247,2657.49,2024-02-01T00:00:43,BATCH-007
SET-0248,TXN-0248,4265.45,2024-01-08T13:18:07,BATCH-029
SET-0249,TXN-0249,2074.94,2024-01-14T02:12:51,BATCH-027
SET-0250,TXN-0250,1569.63,2024-01-07T14:46:58,BATCH-024
SET-0251,TXN-0251,3437.25,2024-01-09T09:50:14,BATCH-006
SET-0252,TXN-0252,475.23,2024-01-07T03:27:24,BATCH-009
SET-0253,TXN-0253,309.32,2024-01-29T00:13:08,BATCH-027
SET-0254,TXN-0254,4369.31,2024-01-19T03:58:17,BATCH-019
SET-0255,TXN-0255,1569.13,2024-01-31T03:31:42,BATCH-010
SET-0256,TXN-0256,1128.99,2024-01-26T09:47:28,BATCH-036
SET-0257,TXN-0257,583.29,2024-01-19T20:14:22,BATCH-028
SET-0258,TXN-0258,4873.00,2024-01-30T05:34:20,BATCH-002
SET-0259,TXN-0259,1373.63,2024-01-11T18:11:59,BATCH-023
SET-0260,TXN-0260,915.22,2024-01-03T07:06:49,BATCH-005
SET-0261,TXN-0261,3707.45,2024-01-08T21:17:45,BATCH-048
SET-0262,TXN-0262,1083.52,2024-01-28T18:03:25,BATCH-022
SET-0263,TXN-0263,1856.57,2024-01-09T15:23:42,BATCH-004
SET-0264,TXN-0264,795.49,2024-01-09T13:15:49,BATCH-018
SET-0265,TXN-0265,3313.08,2024-01-24T12:15:50,BATCH-027
SET-0266,TXN-0266,1085.70,2024-01-15T06:15:44,BATCH-023
SET-0267,TXN-0267,563.35,2024-01-23T20:53:08,BATCH-003
SET-0268,TXN-0268,1982.37,2024-01-12T16:55:21,BATCH-014
SET-0269,TXN-0269,4727.18,2024-01-17T15:10:44,BATCH-019
SET-0270,TXN-0270,608.73,2024-01-18T22:17:24,BATCH-012
SET-0271,TXN-0271,1907.25,2024-01-09T06:30:44,BATCH-005
SET-0272,TXN-0272,4310.21,2024-01-22T06:37:17,BATCH-002
SET-0273,TXN-0273,4606.61,2024-01-25T07:39:09,BATCH-037
SET-0274,TXN-0274,3550.41,2024-01-22T15:11:12,BATCH-008
SET-0275,TXN-0275,114.08,2024-01-21T15:53:48,BATCH-040
SET-0276,TXN-0276,4161.82,2024-01-24T08:03:06,BATCH-028
SET-0277,TXN-0277,1224.16,2024-01-07T03:20:22,BATCH-026
SET-0278,TXN-0278,3731.58,2024-01-18T01:29:45,BATCH-050
SET-0279,TXN-0279,391.14,2024-01-10T03:53:19,BATCH-050
SET-0280,TXN-0280,1762.00,2024-01-18T23:03:06,BATCH-007
SET-0281,TXN-0281,1287.29,2024-01-09T02:37:11,BATCH-049
SET-0282,TXN-0282,893.97,2024-01-06T15:47:34,BATCH-049
SET-0283,TXN-0283,3801.80,2024-01-30T08:47:57,BATCH-041
SET-0284,TXN-0284,763.29,2024-01-18T08:19:42,BATCH-029
SET-0285,TXN-0285,1521.08,2024-02-01T15:37:01,BATCH-023
SET-0286,TXN-0286,380.22,2024-01-27T15:05:25,BATCH-003
SET-0287,TXN-0287,1850.01,2024-01-04T18:16:54,BATCH-042
SET-0288,TXN-0288,3078.90,2024-01-07T09:12:10,BATCH-030
SET-0289,TXN-0289,2776.05,2024-01-31T04:07:57,BATCH-037
SET-0290,TXN-0290,1614.43,2024-01-11T03:18:53,BATCH-004
SET-0291,TXN-0291,526.48,2024-01-23T20:53:50,BATCH-033
SET-0292,TXN-0292,205.33,2024-01-11T09:02:44,BATCH-034
SET-0293,TXN-0293,3052.94,2024-01-28T09:02:44,BATCH-019
SET-0294,TXN-0294,2049.77,2024-01-20T19:22:22,BATCH-041
SET-0295,TXN-0295,338.91,2024-01-19T05:53:41,BATCH-019
SET-0296,TXN-0296,3621.44,2024-01-15T05:35:46,BATCH-006
SET-0297,TXN-0297,3321.43,2024-01-31T06:56:26,BATCH-042
SET-0298,TXN-0298,653.48,2024-01-22T00:39:50,BATCH-036
SET-0299,TXN-0299,3221.04,2024-01-20T06:51:47,BATCH-043
SET-0300,TXN-0300,476.34,2024-01-28T13:17:33,BATCH-002
SET-0301,TXN-0301,1551.24,2024-01-20T14:27:24,BATCH-050
SET-0302,TXN-0302,968.11,2024-01-25T14:32:48,BATCH-005
SET-0303,TXN-0303,4223.70,2024-01-16T08:37:21,BATCH-043
SET-0304,TXN-0304,4383.20,2024-01-19T08:21:32,BATCH-010
SET-0305,TXN-0305,912.42,2024-01-10T21:01:54,BATCH-003
SET-0306,TXN-0306,1827.85,2024-01-22T22:41:05,BATCH-040
SET-0307,TXN-0307,3764.43,2024-01-15T19:57:54,BATCH-035
SET-0308,TXN-0308,1554.24,2024-01-13T14:39:05,BATCH-024
SET-0309,TXN-0309,4922.35,2024-01-30T16:35:12,BATCH-050
SET-0310,TXN-0310,2519.50,2024-01-20T12:54:49,BATCH-013
SET-0311,TXN-0311,700.61,2024-01-31T08:29:02,BATCH-042
SET-0312,TXN-0312,4371.84,2024-01-25T07:55:43,BATCH-019
SET-0313,TXN-0313,3817.95,2024-01-07T01:43:17,BATCH-033
SET-0314,TXN-0314,4156.92,2024-01-09T03:40:25,BATCH-029
SET-0315,TXN-0315,4653.05,2024-01-18T23:17:46,BATCH-026
SET-0316,TXN-0316,1876.07,2024-01-26T08:52:50,BATCH-024
SET-0317,TXN-0317,150.66,2024-01-13T21:36:23,BATCH-010
SET-0318,TXN-0318,201.13,2024-01-08T16:18:54,BATCH-049
SET-0319,TXN-0319,2248.52,2024-01-24T18:33:10,BATCH-002
SET-0320,TXN-0320,1086.12,2024-01-15T10:10:22,BATCH-008
SET-0321,TXN-0321,1195.82,2024-01-15T23:39:45,BATCH-016
SET-0322,TXN-0322,3198.37,2024-01-22T09:07:55,BATCH-008
SET-0323,TXN-0323,2987.73,2024-01-26T06:20:35,BATCH-046
SET-0324,TXN-0324,1463.45,2024-01-09T23:16:44,BATCH-016
SET-0325,TXN-0325,2088.67,2024-01-30T16:52:17,BATCH-005
SET-0326,TXN-0326,2724.97,2024-01-27T12:54:13,BATCH-025
SET-0327,TXN-0327,227.24,2024-01-25T19:44:49,BATCH-017
SET-0328,TXN-0328,1791.90,2024-01-03T18:55:24,BATCH-016
SET-0329,TXN-0329,527.28,2024-02-01T11:58:20,BATCH-003
SET-0330,TXN-0330,2734.61,2024-01-20T02:27:29,BATCH-045
SET-0331,TXN-0331,3162.36,2024-01-25T05:31:45,BATCH-046
SET-0332,TXN-0332,194.55,2024-01-24T05:14:07,BATCH-013
SET-0333,TXN-0333,1584.82,2024-01-05T00:49:26,BATCH-035
