transaction_id,amount,currency,status,created_at,customer_id
TXN-0001,134.80,USD,REFUNDED,2024-01-06T09:42:36,CUST-5506
TXN-0002,3684.99,USD,REFUNDED,2024-01-07T18:34:24,CUST-9935
TXN-0003,168.60,USD,REFUNDED,2024-01-21T11:34:28,CUST-2535
TXN-0004,3014.07,USD,REFUNDED,2024-01-25T12:46:53,CUST-4257
TXN-0005,2950.44,USD,REFUNDED,2024-01-22T19:21:59,CUST-1106
TXN-0006,1707.85,USD,COMPLETED,2024-01-21T12:22:53,CUST-3547
TXN-0007,520.03,USD,COMPLETED,2024-01-17T08:09:39,CUST-7224
TXN-0008,3022.59,USD,COMPLETED,2024-01-17T16:44:14,CUST-1711
TXN-0009,4865.85,USD,COMPLETED,2024-01-07T01:25:58,CUST-7201
TXN-0010,4148.73,USD,COMPLETED,2024-01-15T05:34:38,CUST-6925
TXN-0011,238.66,USD,COMPLETED,2024-01-04T09:02:15,CUST-4733
TXN-0012,4333.75,USD,COMPLETED,2024-01-12T07:13:15,CUST-7227
TXN-0013,4172.21,USD,COMPLETED,2024-01-31T20:37:33,CUST-3664
TXN-0014,3354.17,USD,COMPLETED,2024-01-11T04:05:36,CUST-2169
TXN-0015,825.38,USD,COMPLETED,2024-01-12T21:13:31,CUST-7216
TXN-0016,1105.88,USD,COMPLETED,2024-01-28T00:53:36,CUST-6313
TXN-0017,4027.18,USD,COMPLETED,2024-01-02T13:23:58,CUST-7572
TXN-0018,4566.55,USD,COMPLETED,2024-01-11T05:48:46,CUST-6155
TXN-0019,1984.20,USD,COMPLETED,2024-01-25T05:38:47,CUST-8517
TXN-0020,1240.67,USD,COMPLETED,2024-01-07T18:40:52,CUST-9830
TXN-0021,2147.88,USD,COMPLETED,2024-01-29T09:05:31,CUST-7543
TXN-0022,2552.54,USD,COMPLETED,2024-01-07T17:10:05,CUST-2489
TXN-0023,3140.96,USD,COMPLETED,2024-01-08T10:04:22,CUST-7916
TXN-0024,2983.48,USD,COMPLETED,2024-01-19T12:37:07,CUST-8668
TXN-0025,3404.61,USD,COMPLETED,2024-01-01T13:22:34,CUST-2876
TXN-0026,566.65,USD,COMPLETED,2024-01-17T12:19:59,CUST-8123
TXN-0027,4769.54,USD,COMPLETED,2024-01-01T03:46:51,CUST-5315
TXN-0028,4353.89,USD,COMPLETED,2024-01-06T03:58:39,CUST-5889
TXN-0029,3814.93,USD,COMPLETED,2024-01-19T03:38:28,CUST-9837
TXN-0030,2448.14,USD,COMPLETED,2024-01-16T17:40:09,CUST-2832
TXN-0031,299.05,USD,COMPLETED,2024-01-12T14:58:55,CUST-2290
TXN-0032,4081.96,USD,COMPLETED,2024-01-24T14:13:11,CUST-9727
TXN-0033,4734.77,USD,COMPLETED,2024-01-24T01:44:38,CUST-3705
TXN-0034,2121.46,USD,COMPLETED,2024-01-30T10:43:59,CUST-4470
TXN-0035,2000.97,USD,COMPLETED,2024-01-16T03:10:32,CUST-7118
TXN-0036,613.81,USD,COMPLETED,2024-01-22T22:01:10,CUST-4681
TXN-0037,2945.66,USD,COMPLETED,2024-01-02T00:30:24,CUST-4770
TXN-0038,3542.13,USD,COMPLETED,2024-01-04T10:42:46,CUST-1964
TXN-0039,4299.58,USD,COMPLETED,2024-01-02T12:35:55,CUST-2160
TXN-0040,1079.04,USD,COMPLETED,2024-01-24T13:32:55,CUST-3167
TXN-0041,4039.41,USD,COMPLETED,2024-01-23T23:03:12,CUST-4119
TXN-0042,1777.94,USD,COMPLETED,2024-01-21T22:12:39,CUST-7735
TXN-0043,3370.09,USD,COMPLETED,2024-01-03T15:06:50,CUST-2612
TXN-0044,4004.96,USD,COMPLETED,2024-01-17T11:18:58,CUST-2790
TXN-0045,2686.07,USD,COMPLETED,2024-01-10T05:36:33,CUST-3296
TXN-0046,2318.51,USD,COMPLETED,2024-01-14T12:31:43,CUST-2235
TXN-0047,262.44,USD,COMPLETED,2024-01-05T18:04:18,CUST-9856
TXN-0048,839.89,USD,COMPLETED,2024-01-12T11:24:07,CUST-8956
TXN-0049,4513.19,USD,COMPLETED,2024-01-20T11:14:44,CUST-3697
TXN-0050,1333.36,USD,COMPLETED,2024-01-19T22:52:27,CUST-8454
TXN-0051,3312.74,USD,COMPLETED,2024-01-27T23:31:01,CUST-8973
TXN-0052,1096.33,USD,COMPLETED,2024-01-15T09:41:22,CUST-1958
TXN-0053,295.25,USD,COMPLETED,2024-01-16T05:22:33,CUST-8811
TXN-0054,409.76,USD,COMPLETED,2024-01-25T15:39:47,CUST-4044
TXN-0055,3379.31,USD,COMPLETED,2024-01-04T07:10:48,CUST-4853
TXN-0056,1238.61,USD,COMPLETED,2024-01-28T15:43:11,CUST-1651
TXN-0057,2830.48,USD,COMPLETED,2024-01-29T08:01:39,CUST-6183
TXN-0058,1201.04,USD,COMPLETED,2024-01-16T06:03:02,CUST-7484
TXN-0059,2291.55,USD,COMPLETED,2024-01-15T13:31:18,CUST-2188
TXN-0060,4992.29,USD,COMPLETED,2024-01-31T03:42:10,CUST-2638
TXN-0061,2534.36,USD,COMPLETED,2024-01-11T08:20:33,CUST-3170
TXN-0062,1853.94,USD,COMPLETED,2024-01-12T20:36:43,CUST-3584
TXN-0063,3062.27,USD,COMPLETED,2024-01-15T16:27:28,CUST-9666
TXN-0064,1503.90,USD,COMPLETED,2024-01-27T22:09:30,CUST-2697
TXN-0065,4449.67,USD,COMPLETED,2024-01-06T14:29:02,CUST-3546
TXN-0066,1061.04,USD,COMPLETED,2024-01-30T08:40:40,CUST-6617
TXN-0067,4266.03,USD,COMPLETED,2024-01-31T18:56:26,CUST-9280
TXN-0068,470.57,USD,COMPLETED,2024-01-03T11:11:06,CUST-7939
TXN-0069,1674.45,USD,COMPLETED,2024-01-01T04:07:51,CUST-3143
TXN-0070,2762.89,USD,COMPLETED,2024-01-22T10:46:32,CUST-8007
TXN-0071,4725.80,USD,COMPLETED,2024-01-04T15:39:55,CUST-3442
TXN-0072,2767.10,USD,COMPLETED,2024-01-29T06:40:22,CUST-8041
TXN-0073,1829.61,USD,COMPLETED,2024-01-15T23:08:49,CUST-1653
TXN-0074,3338.00,USD,COMPLETED,2024-01-13T02:43:23,CUST-6794
TXN-0075,4629.56,USD,COMPLETED,2024-01-08T12:04:03,CUST-4878
TXN-0076,133.68,USD,COMPLETED,2024-01-21T00:21:28,CUST-6442
TXN-0077,1341.36,USD,COMPLETED,2024-01-13T01:08:08,CUST-2771
TXN-0078,1119.94,USD,COMPLETED,2024-01-23T20:23:37,CUST-8541
TXN-0079,1122.39,USD,COMPLETED,2024-01-12T01:10:04,CUST-4164
TXN-0080,4323.12,USD,COMPLETED,2024-01-14T12:35:45,CUST-5573
TXN-0081,2004.40,USD,COMPLETED,2024-01-25T17:30:02,CUST-9785
TXN-0082,4386.42,USD,COMPLETED,2024-01-06T14:22:58,CUST-5279
TXN-0083,200.90,USD,COMPLETED,2024-01-13T21:17:26,CUST-8119
TXN-0084,2187.61,USD,COMPLETED,2024-01-16T05:27:38,CUST-9379
TXN-0085,958.49,USD,COMPLETED,2024-01-28T23:46:25,CUST-1727
TXN-0086,4628.62,USD,COMPLETED,2024-01-26T05:45:03,CUST-9821
TXN-0087,359.17,USD,COMPLETED,2024-01-21T22:29:52,CUST-6409
TXN-0088,3601.57,USD,COMPLETED,2024-01-07T01:11:56,CUST-5920
TXN-0089,1637.65,USD,COMPLETED,2024-01-20T19:48:44,CUST-5844
TXN-0090,3328.00,USD,COMPLETED,2024-01-21T09:51:19,CUST-7211
TXN-0091,1511.74,USD,COMPLETED,2024-01-28T15:03:20,CUST-9977
TXN-0092,1058.81,USD,COMPLETED,2024-01-14T22:16:43,CUST-6279
TXN-0093,3381.38,USD,COMPLETED,2024-01-22T11:09:12,CUST-9375
TXN-0094,3297.67,USD,COMPLETED,2024-01-09T05:42:17,CUST-5649
TXN-0095,3367.25,USD,COMPLETED,2024-01-12T09:38:30,CUST-4680
TXN-0096,240.61,USD,COMPLETED,2024-01-02T04:27:27,CUST-8784
TXN-0097,4431.82,USD,COMPLETED,2024-01-21T02:51:31,CUST-4185
TXN-0098,1227.48,USD,COMPLETED,2024-01-20T09:37:45,CUST-1090
TXN-0099,1102.02,USD,COMPLETED,2024-01-21T15:19:52,CUST-9486
TXN-0100,1253.50,USD,COMPLETED,2024-01-28T01:25:29,CUST-2988
TXN-0101,3341.21,USD,COMPLETED,2024-01-23T13:20:54,CUST-6198
TXN-0102,2139.44,USD,COMPLETED,2024-01-25T12:06:33,CUST-9976
TXN-0103,2255.85,USD,COMPLETED,2024-01-24T01:02:08,CUST-5050
TXN-0104,2428.14,USD,COMPLETED,2024-01-26T07:21:29,CUST-4919
TXN-0105,3570.59,USD,COMPLETED,2024-01-04T18:16:28,CUST-4841
TXN-0106,4466.20,USD,COMPLETED,2024-01-16T12:29:19,CUST-2320
TXN-0107,1921.35,USD,COMPLETED,2024-01-12T05:26:20,CUST-3503
TXN-0108,2043.92,USD,COMPLETED,2024-01-21T03:21:22,CUST-9890
TXN-0109,1042.10,USD,COMPLETED,2024-01-04T00:32:41,CUST-7883
TXN-0110,4730.85,USD,COMPLETED,2024-01-29T08:30:06,CUST-1320
TXN-0111,4714.28,USD,COMPLETED,2024-01-01T06:52:09,CUST-5892
TXN-0112,3740.10,USD,COMPLETED,2024-01-27T03:04:20,CUST-9947
TXN-0113,1371.95,USD,COMPLETED,2024-01-11T15:38:41,CUST-8956
TXN-0114,3347.68,USD,COMPLETED,2024-01-17T07:37:09,CUST-7624
TXN-0115,4903.80,USD,COMPLETED,2024-01-07T04:41:49,CUST-9751
TXN-0116,2826.32,USD,COMPLETED,2024-01-29T17:36:18,CUST-1444
TXN-0117,687.14,USD,COMPLETED,2024-01-21T19:22:12,CUST-8564
TXN-0118,1901.73,USD,COMPLETED,2024-01-13T15:06:14,CUST-4467
TXN-0119,3808.54,USD,COMPLETED,2024-01-17T09:12:59,CUST-7211
TXN-0120,1268.83,USD,COMPLETED,2024-01-21T11:09:31,CUST-2341
TXN-0121,269.91,USD,COMPLETED,2024-01-27T04:28:07,CUST-6733
TXN-0122,3908.35,USD,COMPLETED,2024-01-04T07:56:46,CUST-1659
TXN-0123,4197.75,USD,COMPLETED,2024-01-10T16:16:19,CUST-3496
TXN-0124,3350.60,USD,COMPLETED,2024-01-23T23:44:19,CUST-4571
TXN-0125,3836.82,USD,COMPLETED,2024-01-13T10:32:43,CUST-3749
TXN-0126,4823.96,USD,COMPLETED,2024-01-08T22:48:03,CUST-2771
TXN-0127,3389.96,USD,COMPLETED,2024-01-28T22:51:06,CUST-7149
TXN-0128,389.22,USD,COMPLETED,2024-01-10T15:04:15,CUST-4978
TXN-0129,4252.96,USD,COMPLETED,2024-01-15T15:22:09,CUST-2983
TXN-0130,2147.61,USD,COMPLETED,2024-01-26T20:41:35,CUST-7071
TXN-0131,73.13,USD,COMPLETED,2024-01-17T13:33:47,CUST-7882
TXN-0132,4804.33,USD,COMPLETED,2024-01-22T01:05:28,CUST-8532
TXN-0133,3671.64,USD,COMPLETED,2024-01-09T13:12:51,CUST-5425
TXN-0134,4130.42,USD,COMPLETED,2024-01-22T03:28:51,CUST-5397
TXN-0135,1401.85,USD,COMPLETED,2024-01-05T04:58:10,CUST-8385
TXN-0136,2853.55,USD,COMPLETED,2024-01-23T13:25:28,CUST-7209
TXN-0137,4256.25,USD,COMPLETED,2024-01-24T23:54:31,CUST-3979
TXN-0138,3991.18,USD,COMPLETED,2024-01-18T05:24:03,CUST-6576
TXN-0139,2783.40,USD,COMPLETED,2024-01-14T09:52:34,CUST-9464
TXN-0140,3603.17,USD,COMPLETED,2024-01-12T17:12:00,CUST-9004
TXN-0141,3233.06,USD,COMPLETED,2024-01-24T02:41:19,CUST-9041
TXN-0142,1478.24,USD,COMPLETED,2024-01-05T12:24:54,CUST-7625
TXN-0143,1851.41,USD,COMPLETED,2024-01-29T05:33:40,CUST-9698
TXN-0144,1660.65,USD,COMPLETED,2024-01-27T17:14:56,CUST-8434
TXN-0145,1160.38,USD,COMPLETED,2024-01-13T04:54:23,CUST-4155
TXN-0146,4754.88,USD,COMPLETED,2024-01-27T00:19:36,CUST-4033
TXN-0147,1389.73,USD,COMPLETED,2024-01-24T12:07:56,CUST-9595
TXN-0148,1488.27,USD,COMPLETED,2024-01-10T10:09:48,CUST-6912
TXN-0149,3543.01,USD,COMPLETED,2024-01-01T16:29:02,CUST-3073
TXN-0150,2771.26,USD,COMPLETED,2024-01-03T15:31:38,CUST-3068
TXN-0151,2874.58,USD,COMPLETED,2024-01-01T14:17:24,CUST-8690
TXN-0152,929.97,USD,COMPLETED,2024-01-17T12:57:04,CUST-1841
TXN-0153,4112.36,USD,COMPLETED,2024-01-06T12:55:16,CUST-7565
TXN-0154,3150.93,USD,COMPLETED,2024-01-29T00:16:42,CUST-1878
TXN-0155,4746.14,USD,COMPLETED,2024-01-28T07:45:20,CUST-2395
TXN-0156,3824.57,USD,COMPLETED,2024-01-28T02:12:07,CUST-4697
TXN-0157,1493.79,USD,COMPLETED,2024-01-22T11:48:26,CUST-8025
TXN-0158,310.55,USD,COMPLETED,2024-01-31T03:32:57,CUST-2625
TXN-0159,1330.58,USD,COMPLETED,2024-01-11T05:51:43,CUST-2330
TXN-0160,2764.44,USD,COMPLETED,2024-01-09T10:30:26,CUST-3564
TXN-0161,3449.96,USD,COMPLETED,2024-01-22T20:52:29,CUST-8699
TXN-0162,1447.64,USD,COMPLETED,2024-01-12T05:41:21,CUST-5632
TXN-0163,4620.32,USD,COMPLETED,2024-01-12T07:57:30,CUST-4241
TXN-0164,1131.80,USD,COMPLETED,2024-01-27T10:27:40,CUST-3441
TXN-0165,307.59,USD,COMPLETED,2024-01-04T11:11:54,CUST-6039
TXN-0166,2348.80,USD,COMPLETED,2024-01-07T00:52:57,CUST-5982
TXN-0167,2704.51,USD,COMPLETED,2024-01-25T07:05:32,CUST-8172
TXN-0168,4448.22,USD,COMPLETED,2024-01-02T22:26:28,CUST-6280
TXN-0169,1152.33,USD,COMPLETED,2024-01-05T10:24:12,CUST-1339
TXN-0170,3817.91,USD,COMPLETED,2024-01-02T22:52:23,CUST-3870
TXN-0171,4581.20,USD,COMPLETED,2024-01-22T11:14:04,CUST-3973
TXN-0172,4845.59,USD,COMPLETED,2024-01-24T20:54:07,CUST-8700
TXN-0173,1612.08,USD,COMPLETED,2024-01-17T04:19:56,CUST-2713
TXN-0174,3471.43,USD,COMPLETED,2024-01-20T23:36:04,CUST-5722
TXN-0175,193.12,USD,COMPLETED,2024-01-27T16:54:32,CUST-2442
TXN-0176,588.45,USD,COMPLETED,2024-01-16T16:38:28,CUST-7622
TXN-0177,2315.26,USD,COMPLETED,2024-01-27T08:10:02,CUST-1888
TXN-0178,3116.94,USD,COMPLETED,2024-01-18T13:30:12,CUST-9167
TXN-0179,1025.76,USD,COMPLETED,2024-01-03T12:07:55,CUST-9998
TXN-0180,4405.42,USD,COMPLETED,2024-01-22T06:26:32,CUST-8941
TXN-0181,3048.27,USD,COMPLETED,2024-01-31T14:01:44,CUST-4920
TXN-0182,78.24,USD,COMPLETED,2024-01-27T17:46:26,CUST-7684
TXN-0183,2312.62,USD,COMPLETED,2024-01-06T12:11:30,CUST-2924
TXN-0184,2549.27,USD,COMPLETED,2024-01-15T04:02:36,CUST-5479
TXN-0185,1226.22,USD,COMPLETED,2024-01-23T22:10:33,CUST-3369
TXN-0186,2546.12,USD,COMPLETED,2024-01-30T02:19:31,CUST-3236
TXN-0187,1705.98,USD,COMPLETED,2024-01-21T03:26:34,CUST-9318
TXN-0188,3632.99,USD,COMPLETED,2024-01-14T17:31:52,CUST-9022
TXN-0189,2426.86,USD,COMPLETED,2024-01-27T03:29:30,CUST-6446
TXN-0190,4349.31,USD,COMPLETED,2024-01-16T14:53:52,CUST-4912
TXN-0191,227.80,USD,COMPLETED,2024-01-20T22:35:15,CUST-8749
TXN-0192,2481.69,USD,COMPLETED,2024-01-08T09:12:55,CUST-1606
TXN-0193,1666.65,USD,COMPLETED,2024-01-29T15:36:36,CUST-2644
TXN-0194,4553.10,USD,COMPLETED,2024-01-26T12:46:38,CUST-1251
TXN-0195,383.39,USD,COMPLETED,2024-01-08T11:50:37,CUST-5342
TXN-0196,3252.68,USD,COMPLETED,2024-01-20T07:06:05,CUST-6383
TXN-0197,3596.40,USD,COMPLETED,2024-01-31T10:16:26,CUST-8994
TXN-0198,1181.50,USD,COMPLETED,2024-01-04T07:42:57,CUST-5708
TXN-0199,2175.52,USD,COMPLETED,2024-01-05T09:17:58,CUST-2612
TXN-0200,3473.07,USD,COMPLETED,2024-01-09T01:49:44,CUST-1474
TXN-0201,1473.91,USD,COMPLETED,2024-01-03T17:23:01,CUST-7141
TXN-0202,2660.52,USD,COMPLETED,2024-01-12T20:30:38,CUST-3950
TXN-0203,3051.36,USD,COMPLETED,2024-01-04T20:00:17,CUST-7267
TXN-0204,724.16,USD,COMPLETED,2024-01-29T07:25:38,CUST-8555
TXN-0205,3337.54,USD,COMPLETED,2024-01-13T09:28:37,CUST-8622
TXN-0206,798.30,USD,COMPLETED,2024-01-27T12:49:58,CUST-8237
TXN-0207,3198.30,USD,COMPLETED,2024-01-15T12:32:23,CUST-7951
TXN-0208,1004.09,USD,COMPLETED,2024-01-15T15:59:50,CUST-7302
TXN-0209,1913.01,USD,COMPLETED,2024-01-12T12:21:52,CUST-6881
TXN-0210,119.48,USD,COMPLETED,2024-01-15T07:58:07,CUST-7484
TXN-0211,4326.69,USD,COMPLETED,2024-01-28T11:21:18,CUST-1803
TXN-0212,3039.25,USD,COMPLETED,2024-01-12T04:06:26,CUST-6772
TXN-0213,3108.25,USD,COMPLETED,2024-01-10T05:31:11,CUST-3240
TXN-0214,1551.58,USD,COMPLETED,2024-01-02T21:55:50,CUST-8222
TXN-0215,3664.48,USD,COMPLETED,2024-01-18T17:05:38,CUST-2476
TXN-0216,886.44,USD,COMPLETED,2024-01-21T04:05:46,CUST-3165
TXN-0217,4568.30,USD,COMPLETED,2024-01-25T08:37:59,CUST-3695
TXN-0218,3735.33,USD,COMPLETED,2024-01-15T07:51:52,CUST-6549
TXN-0219,712.38,USD,COMPLETED,2024-01-04T15:43:48,CUST-4696
TXN-0220,460.61,USD,COMPLETED,2024-01-18T18:09:31,CUST-7464
TXN-0221,626.71,USD,COMPLETED,2024-01-27T01:09:07,CUST-7038
TXN-0222,4113.86,USD,COMPLETED,2024-01-19T11:55:36,CUST-7086
TXN-0223,2362.67,USD,COMPLETED,2024-01-12T08:25:20,CUST-6374
TXN-0224,3180.67,USD,COMPLETED,2024-01-04T01:39:11,CUST-8606
TXN-0225,592.21,USD,COMPLETED,2024-01-20T19:41:56,CUST-1742
TXN-0226,589.44,USD,COMPLETED,2024-01-24T21:56:57,CUST-4846
TXN-0227,1861.35,USD,COMPLETED,2024-01-23T00:31:59,CUST-9850
TXN-0228,4428.21,USD,COMPLETED,2024-01-08T12:01:56,CUST-2622
TXN-0229,4695.87,USD,COMPLETED,2024-01-20T19:29:22,CUST-5583
TXN-0230,1094.18,USD,COMPLETED,2024-01-18T23:41:55,CUST-8285
TXN-0231,4904.83,USD,COMPLETED,2024-01-05T19:45:23,CUST-7018
TXN-0232,1386.65,USD,COMPLETED,2024-01-20T07:51:58,CUST-3001
TXN-0233,3212.11,USD,COMPLETED,2024-01-11T07:07:16,CUST-1349
TXN-0234,4944.22,USD,COMPLETED,2024-01-12T19:46:41,CUST-4362
TXN-0235,1043.72,USD,COMPLETED,2024-01-27T21:41:55,CUST-4538
TXN-0236,3945.33,USD,COMPLETED,2024-01-08T03:54:47,CUST-1046
TXN-0237,2705.68,USD,COMPLETED,2024-01-07T07:27:06,CUST-3858
TXN-0238,667.70,USD,COMPLETED,2024-01-02T06:02:09,CUST-6869
TXN-0239,88.75,USD,COMPLETED,2024-01-16T17:13:15,CUST-5347
TXN-0240,2635.17,USD,COMPLETED,2024-01-21T10:27:16,CUST-2041
TXN-0241,2571.06,USD,COMPLETED,2024-01-18T13:48:21,CUST-2786
TXN-0242,4727.62,USD,COMPLETED,2024-01-11T18:07:27,CUST-1710
TXN-0243,313.52,USD,COMPLETED,2024-01-02T12:17:35,CUST-8847
TXN-0244,2456.44,USD,COMPLETED,2024-01-06T05:47:04,CUST-8267
TXN-0245,3045.40,USD,COMPLETED,2024-01-16T15:17:14,CUST-2076
TXN-0246,3169.05,USD,COMPLETED,2024-01-31T07:22:57,CUST-9984
TXN-0247,2657.48,USD,COMPLETED,2024-01-30T00:00:43,CUST-8433
TXN-0248,4265.44,USD,COMPLETED,2024-01-06T13:18:07,CUST-4522
TXN-0249,2074.93,USD,COMPLETED,2024-01-12T02:12:51,CUST-8430
