transaction_id,amount,currency,status,created_at,customer_id
TXN-0250,1569.62,USD,COMPLETED,2024-01-05T14:46:58,CUST-6120
TXN-0251,3437.24,USD,COMPLETED,2024-01-08T09:50:14,CUST-8770
TXN-0252,475.22,USD,COMPLETED,2024-01-05T03:27:24,CUST-2582
TXN-0253,309.31,USD,COMPLETED,2024-01-28T00:13:08,CUST-6400
TXN-0254,4369.30,USD,COMPLETED,2024-01-18T03:58:17,CUST-7929
TXN-0255,1569.12,USD,COMPLETED,2024-01-30T03:31:42,CUST-2697
TXN-0256,1128.98,USD,COMPLETED,2024-01-24T09:47:28,CUST-2773
TXN-0257,583.28,USD,COMPLETED,2024-01-18T20:14:22,CUST-5564
TXN-0258,4872.99,USD,COMPLETED,2024-01-28T05:34:20,CUST-1430
TXN-0259,1373.62,USD,COMPLETED,2024-01-09T18:11:59,CUST-6062
TXN-0260,915.21,USD,COMPLETED,2024-01-01T07:06:49,CUST-3347
TXN-0261,3707.44,USD,COMPLETED,2024-01-07T21:17:45,CUST-1502
TXN-0262,1083.51,USD,COMPLETED,2024-01-26T18:03:25,CUST-7878
TXN-0263,1856.56,USD,COMPLETED,2024-01-08T15:23:42,CUST-6314
TXN-0264,795.48,USD,COMPLETED,2024-01-08T13:15:49,CUST-1815
TXN-0265,3313.07,USD,COMPLETED,2024-01-22T12:15:50,CUST-8957
TXN-0266,1085.69,USD,COMPLETED,2024-01-14T06:15:44,CUST-9394
TXN-0267,563.34,USD,COMPLETED,2024-01-21T20:53:08,CUST-8972
TXN-0268,1982.36,USD,COMPLETED,2024-01-11T16:55:21,CUST-1897
TXN-0269,4727.17,USD,COMPLETED,2024-01-15T15:10:44,CUST-3248
TXN-0270,608.72,USD,COMPLETED,2024-01-16T22:17:24,CUST-9149
TXN-0271,1907.24,USD,COMPLETED,2024-01-07T06:30:44,CUST-4770
TXN-0272,4310.20,USD,COMPLETED,2024-01-20T06:37:17,CUST-1693
TXN-0273,4606.60,USD,COMPLETED,2024-01-23T07:39:09,CUST-6129
TXN-0274,3550.40,USD,COMPLETED,2024-01-20T15:11:12,CUST-7843
TXN-0275,114.07,USD,COMPLETED,2024-01-20T15:53:48,CUST-6321
TXN-0276,4161.81,USD,COMPLETED,2024-01-23T08:03:06,CUST-6928
TXN-0277,1224.15,USD,COMPLETED,2024-01-06T03:20:22,CUST-7560
TXN-0278,3731.57,USD,COMPLETED,2024-01-16T01:29:45,CUST-4630
TXN-0279,391.13,USD,COMPLETED,2024-01-09T03:53:19,CUST-2868
TXN-0280,1761.99,USD,COMPLETED,2024-01-17T23:03:06,CUST-3419
TXN-0281,1287.28,USD,COMPLETED,2024-01-08T02:37:11,CUST-3842
TXN-0282,893.96,USD,COMPLETED,2024-01-04T15:47:34,CUST-9095
TXN-0283,3801.79,USD,COMPLETED,2024-01-28T08:47:57,CUST-8354
TXN-0284,763.28,USD,COMPLETED,2024-01-16T08:19:42,CUST-2118
TXN-0285,1521.07,USD,COMPLETED,2024-01-31T15:37:01,CUST-5500
TXN-0286,380.21,USD,COMPLETED,2024-01-25T15:05:25,CUST-8565
TXN-0287,1850.00,USD,COMPLETED,2024-01-03T18:16:54,CUST-5703
TXN-0288,3078.89,USD,COMPLETED,2024-01-05T09:12:10,CUST-9307
TXN-0289,2776.04,USD,COMPLETED,2024-01-29T04:07:57,CUST-1672
TXN-0290,1614.42,USD,COMPLETED,2024-01-10T03:18:53,CUST-8792
TXN-0291,526.47,USD,COMPLETED,2024-01-22T20:53:50,CUST-6626
TXN-0292,205.32,USD,COMPLETED,2024-01-09T09:02:44,CUST-8172
TXN-0293,3052.93,USD,COMPLETED,2024-01-26T09:02:44,CUST-6962
TXN-0294,2049.76,USD,COMPLETED,2024-01-19T19:22:22,CUST-6543
TXN-0295,338.90,USD,COMPLETED,2024-01-17T05:53:41,CUST-2548
TXN-0296,3621.43,USD,COMPLETED,2024-01-13T05:35:46,CUST-3463
TXN-0297,3321.42,USD,COMPLETED,2024-01-29T06:56:26,CUST-6731
TXN-0298,653.47,USD,COMPLETED,2024-01-20T00:39:50,CUST-2388
TXN-0299,3221.03,USD,COMPLETED,2024-01-19T06:51:47,CUST-6381
TXN-0300,476.33,USD,COMPLETED,2024-01-26T13:17:33,CUST-7937
TXN-0301,1551.24,USD,COMPLETED,2024-01-18T14:27:24,CUST-4509
TXN-0302,968.11,USD,COMPLETED,2024-01-24T14:32:48,CUST-3253
TXN-0303,4223.70,USD,COMPLETED,2024-01-15T08:37:21,CUST-2657
TXN-0304,4383.20,USD,COMPLETED,2024-01-17T08:21:32,CUST-3147
TXN-0305,912.42,USD,COMPLETED,2024-01-08T21:01:54,CUST-3712
TXN-0306,1827.85,USD,COMPLETED,2024-01-20T22:41:05,CUST-4891
TXN-0307,3764.43,USD,COMPLETED,2024-01-14T19:57:54,CUST-8355
TXN-0308,1554.24,USD,COMPLETED,2024-01-12T14:39:05,CUST-8684
TXN-0309,4922.35,USD,COMPLETED,2024-01-28T16:35:12,CUST-8564
TXN-0310,2519.50,USD,COMPLETED,2024-01-19T12:54:49,CUST-7859
TXN-0311,700.61,USD,COMPLETED,2024-01-30T08:29:02,CUST-5096
TXN-0312,4371.84,USD,COMPLETED,2024-01-24T07:55:43,CUST-2680
TXN-0313,3817.95,USD,COMPLETED,2024-01-05T01:43:17,CUST-5469
TXN-0314,4156.92,USD,COMPLETED,2024-01-08T03:40:25,CUST-2502
TXN-0315,4653.05,USD,COMPLETED,2024-01-17T23:17:46,CUST-7797
TXN-0316,1876.07,USD,COMPLETED,2024-01-25T08:52:50,CUST-7326
TXN-0317,150.66,USD,COMPLETED,2024-01-11T21:36:23,CUST-2623
TXN-0318,201.13,USD,COMPLETED,2024-01-07T16:18:54,CUST-8740
TXN-0319,2248.52,USD,COMPLETED,2024-01-23T18:33:10,CUST-1086
TXN-0320,1086.12,USD,COMPLETED,2024-01-13T10:10:22,CUST-3449
TXN-0321,1195.82,USD,COMPLETED,2024-01-14T23:39:45,CUST-2996
TXN-0322,3198.37,USD,COMPLETED,2024-01-21T09:07:55,CUST-8489
TXN-0323,2987.73,USD,COMPLETED,2024-01-25T06:20:35,CUST-1269
TXN-0324,1463.45,USD,COMPLETED,2024-01-07T23:16:44,CUST-1025
TXN-0325,2088.67,USD,COMPLETED,2024-01-28T16:52:17,CUST-2402
TXN-0326,2724.97,USD,COMPLETED,2024-01-26T12:54:13,CUST-9316
TXN-0327,227.24,USD,COMPLETED,2024-01-23T19:44:49,CUST-7338
TXN-0328,1791.90,USD,COMPLETED,2024-01-01T18:55:24,CUST-2106
TXN-0329,527.28,USD,COMPLETED,2024-01-31T11:58:20,CUST-6447
TXN-0330,2734.61,USD,COMPLETED,2024-01-18T02:27:29,CUST-3868
TXN-0331,3162.36,USD,COMPLETED,2024-01-24T05:31:45,CUST-3209
TXN-0332,194.55,USD,COMPLETED,2024-01-23T05:14:07,CUST-4302
TXN-0333,1584.82,USD,COMPLETED,2024-01-03T00:49:26,CUST-6080
TXN-0334,1274.04,USD,COMPLETED,2024-01-23T23:33:02,CUST-4131
TXN-0335,4330.33,USD,COMPLETED,2024-01-03T07:41:44,CUST-6438
TXN-0336,2190.39,USD,COMPLETED,2024-01-18T20:46:24,CUST-7553
TXN-0337,4868.88,USD,COMPLETED,2024-01-17T11:00:22,CUST-9129
TXN-0338,1340.94,USD,COMPLETED,2024-01-26T05:00:00,CUST-2353
TXN-0339,3016.24,USD,COMPLETED,2024-01-21T21:41:37,CUST-3956
TXN-0340,409.54,USD,COMPLETED,2024-01-05T23:32:06,CUST-5843
TXN-0341,3591.14,USD,COMPLETED,2024-01-30T06:06:18,CUST-3730
TXN-0342,221.35,USD,COMPLETED,2024-01-22T16:56:37,CUST-6776
TXN-0343,384.46,USD,COMPLETED,2024-01-03T18:49:37,CUST-7655
TXN-0344,4764.42,USD,COMPLETED,2024-01-08T18:23:52,CUST-3339
TXN-0345,345.49,USD,COMPLETED,2024-01-07T03:04:07,CUST-7001
TXN-0346,171.60,USD,COMPLETED,2024-01-28T12:53:16,CUST-3513
TXN-0347,2225.26,USD,COMPLETED,2024-01-19T01:25:37,CUST-2259
TXN-0348,1996.19,USD,COMPLETED,2024-01-18T19:31:39,CUST-5566
TXN-0349,3681.02,USD,COMPLETED,2024-01-02T06:11:28,CUST-9176
TXN-0350,1316.27,USD,COMPLETED,2024-01-06T17:12:05,CUST-5264
TXN-0351,1435.03,USD,COMPLETED,2024-01-30T16:53:18,CUST-9047
TXN-0352,4265.60,USD,COMPLETED,2024-01-07T14:08:06,CUST-8406
TXN-0353,4986.34,USD,COMPLETED,2024-01-22T14:35:31,CUST-6236
TXN-0354,2754.49,USD,COMPLETED,2024-01-04T03:39:34,CUST-5757
TXN-0355,878.71,USD,COMPLETED,2024-01-31T22:58:27,CUST-6922
TXN-0356,3962.41,USD,COMPLETED,2024-01-10T18:09:32,CUST-4878
TXN-0357,2774.57,USD,COMPLETED,2024-01-18T12:28:29,CUST-7044
TXN-0358,3063.62,USD,COMPLETED,2024-01-07T07:11:39,CUST-2412
TXN-0359,4997.98,USD,COMPLETED,2024-01-20T07:53:23,CUST-8842
TXN-0360,4118.46,USD,COMPLETED,2024-01-20T21:01:28,CUST-2208
TXN-0361,2255.37,USD,COMPLETED,2024-01-04T14:24:30,CUST-9476
TXN-0362,3202.57,USD,COMPLETED,2024-01-27T18:18:54,CUST-3981
TXN-0363,4554.45,USD,COMPLETED,2024-01-25T09:52:43,CUST-1907
TXN-0364,1527.58,USD,COMPLETED,2024-01-08T10:16:33,CUST-3653
TXN-0365,1736.66,USD,COMPLETED,2024-01-11T22:41:30,CUST-9501
TXN-0366,989.55,USD,COMPLETED,2024-01-13T03:58:34,CUST-5496
TXN-0367,3076.00,USD,COMPLETED,2024-01-15T16:48:58,CUST-2530
TXN-0368,779.43,USD,COMPLETED,2024-01-29T04:30:07,CUST-6531
TXN-0369,236.85,USD,COMPLETED,2024-01-04T22:37:53,CUST-5336
TXN-0370,2088.77,USD,COMPLETED,2024-01-28T18:35:17,CUST-1496
TXN-0371,1455.46,USD,COMPLETED,2024-01-27T11:38:37,CUST-5949
TXN-0372,1494.20,USD,COMPLETED,2024-01-20T17:07:55,CUST-2195
TXN-0373,2083.95,USD,COMPLETED,2024-01-22T08:10:39,CUST-8609
TXN-0374,726.91,USD,COMPLETED,2024-01-30T10:48:37,CUST-6231
TXN-0375,3805.72,USD,COMPLETED,2024-01-07T08:21:12,CUST-9437
TXN-0376,2337.70,USD,COMPLETED,2024-01-12T17:38:42,CUST-5382
TXN-0377,493.09,USD,COMPLETED,2024-01-07T20:08:03,CUST-5754
TXN-0378,1248.87,USD,COMPLETED,2024-01-21T07:09:44,CUST-3616
TXN-0379,957.27,USD,COMPLETED,2024-01-16T04:20:21,CUST-3610
TXN-0380,2498.81,USD,COMPLETED,2024-01-23T15:52:44,CUST-6055
TXN-0381,4726.71,USD,COMPLETED,2024-01-05T08:54:53,CUST-9281
TXN-0382,2920.89,USD,COMPLETED,2024-01-11T10:39:41,CUST-1797
TXN-0383,2991.62,USD,COMPLETED,2024-01-25T00:35:36,CUST-8710
TXN-0384,4237.39,USD,COMPLETED,2024-01-01T09:31:38,CUST-8060
TXN-0385,3821.65,USD,COMPLETED,2024-01-18T18:09:42,CUST-6995
TXN-0386,2855.71,USD,COMPLETED,2024-01-03T11:36:10,CUST-4189
TXN-0387,376.92,USD,COMPLETED,2024-01-15T00:14:43,CUST-9261
TXN-0388,1405.81,USD,COMPLETED,2024-01-27T16:37:47,CUST-2946
TXN-0389,1872.26,USD,COMPLETED,2024-01-20T02:55:51,CUST-6555
TXN-0390,1003.30,USD,COMPLETED,2024-01-08T00:05:01,CUST-9341
TXN-0391,236.06,USD,COMPLETED,2024-01-02T22:54:01,CUST-3245
TXN-0392,2290.37,USD,COMPLETED,2024-01-26T05:03:59,CUST-9446
TXN-0393,1599.46,USD,COMPLETED,2024-01-30T18:16:34,CUST-7438
TXN-0394,2541.50,USD,COMPLETED,2024-01-17T07:54:12,CUST-9351
TXN-0395,1505.95,USD,COMPLETED,2024-01-28T07:51:15,CUST-1272
TXN-0396,4899.69,USD,COMPLETED,2024-01-06T07:41:54,CUST-6040
TXN-0397,1335.00,USD,COMPLETED,2024-01-24T00:56:15,CUST-4728
TXN-0398,860.86,USD,COMPLETED,2024-01-24T07:45:48,CUST-7229
TXN-0399,167.54,USD,COMPLETED,2024-01-12T18:10:46,CUST-2800
TXN-0400,1575.33,USD,COMPLETED,2024-01-22T09:50:49,CUST-3481
TXN-0401,2057.78,USD,COMPLETED,2024-01-10T21:33:03,CUST-8726
TXN-0402,2598.23,USD,COMPLETED,2024-01-07T16:52:39,CUST-6325
TXN-0403,1575.63,USD,COMPLETED,2024-01-19T07:01:57,CUST-3837
TXN-0404,2735.90,USD,COMPLETED,2024-01-17T14:50:23,CUST-5331
TXN-0405,1402.24,USD,COMPLETED,2024-01-12T23:12:56,CUST-5890
TXN-0406,3527.46,USD,COMPLETED,2024-01-15T00:42:51,CUST-9011
TXN-0407,2806.83,USD,COMPLETED,2024-01-17T22:23:06,CUST-5480
TXN-0408,3386.35,USD,COMPLETED,2024-01-28T20:08:56,CUST-7220
TXN-0409,1459.36,USD,COMPLETED,2024-01-08T02:39:25,CUST-5712
TXN-0410,3283.30,USD,COMPLETED,2024-01-22T11:24:19,CUST-8849
TXN-0411,1362.95,USD,COMPLETED,2024-01-27T03:29:19,CUST-5450
TXN-0412,3707.05,USD,COMPLETED,2024-01-30T21:18:56,CUST-4920
TXN-0413,1136.10,USD,COMPLETED,2024-01-26T18:42:29,CUST-4814
TXN-0414,1658.17,USD,COMPLETED,2024-01-21T01:31:51,CUST-8739
TXN-0415,35.86,USD,COMPLETED,2024-01-07T16:09:38,CUST-3587
TXN-0416,2392.47,USD,COMPLETED,2024-01-24T02:13:48,CUST-4267
TXN-0417,3233.03,USD,COMPLETED,2024-01-14T20:31:58,CUST-2465
TXN-0418,4567.02,USD,COMPLETED,2024-01-02T19:27:20,CUST-3868
TXN-0419,4985.89,USD,COMPLETED,2024-01-02T18:20:20,CUST-7504
TXN-0420,4384.95,USD,COMPLETED,2024-01-15T01:15:12,CUST-1151
TXN-0421,545.43,USD,COMPLETED,2024-01-30T06:17:35,CUST-6489
TXN-0422,2626.35,USD,COMPLETED,2024-01-27T08:59:27,CUST-3198
TXN-0423,4045.98,USD,COMPLETED,2024-01-10T08:38:29,CUST-6417
TXN-0424,3244.94,USD,COMPLETED,2024-01-23T06:40:26,CUST-4050
TXN-0425,3955.93,USD,COMPLETED,2024-01-17T08:45:50,CUST-4164
TXN-0426,4136.68,USD,COMPLETED,2024-01-20T16:25:49,CUST-9442
TXN-0427,3349.59,USD,COMPLETED,2024-01-20T11:00:16,CUST-4027
TXN-0428,4679.77,USD,COMPLETED,2024-01-16T17:01:23,CUST-1111
TXN-0429,2239.21,USD,COMPLETED,2024-01-12T10:24:07,CUST-5374
TXN-0430,3617.18,USD,COMPLETED,2024-01-29T06:36:57,CUST-1187
TXN-0431,3466.92,USD,COMPLETED,2024-01-18T10:54:30,CUST-2017
TXN-0432,806.99,USD,COMPLETED,2024-01-15T21:27:19,CUST-9233
TXN-0433,3197.17,USD,COMPLETED,2024-01-06T16:47:57,CUST-5833
TXN-0434,1103.45,USD,COMPLETED,2024-01-11T17:18:28,CUST-3188
TXN-0435,3741.20,USD,COMPLETED,2024-01-23T02:05:18,CUST-7121
TXN-0436,4564.86,USD,COMPLETED,2024-01-27T15:54:16,CUST-9806
TXN-0437,3404.91,USD,COMPLETED,2024-01-13T00:19:05,CUST-2341
TXN-0438,399.73,USD,COMPLETED,2024-01-18T13:30:35,CUST-2838
TXN-0439,1018.76,USD,COMPLETED,2024-01-25T12:56:06,CUST-9792
TXN-0440,4273.89,USD,COMPLETED,2024-01-16T22:17:05,CUST-8239
TXN-0441,3587.42,USD,COMPLETED,2024-01-10T23:18:36,CUST-9008
TXN-0442,4045.37,USD,COMPLETED,2024-01-22T15:01:29,CUST-8429
TXN-0443,2289.42,USD,COMPLETED,2024-01-21T04:00:16,CUST-1945
TXN-0444,3619.17,USD,COMPLETED,2024-01-15T23:02:36,CUST-7487
TXN-0445,2895.77,USD,COMPLETED,2024-01-11T13:52:24,CUST-1742
TXN-0446,2710.41,USD,COMPLETED,2024-01-04T02:17:08,CUST-1987
TXN-0447,1442.58,USD,COMPLETED,2024-01-02T12:58:25,CUST-3948
TXN-0448,1878.56,USD,COMPLETED,2024-01-21T09:45:25,CUST-7266
TXN-0449,410.45,USD,COMPLETED,2024-01-19T05:39:31,CUST-9835
TXN-0450,601.98,USD,COMPLETED,2024-01-17T21:10:52,CUST-9802
TXN-0451,3642.01,USD,COMPLETED,2024-01-07T04:22:12,CUST-4648
TXN-0452,4892.67,USD,COMPLETED,2024-01-02T02:29:18,CUST-8585
TXN-0453,4118.57,USD,COMPLETED,2024-01-19T09:53:20,CUST-5055
TXN-0454,1385.49,USD,COMPLETED,2024-01-08T12:43:46,CUST-2848
TXN-0455,3078.47,USD,COMPLETED,2024-01-21T08:27:02,CUST-1256
TXN-0456,513.47,USD,COMPLETED,2024-01-04T06:23:58,CUST-1550
TXN-0457,1231.22,USD,COMPLETED,2024-01-03T08:42:43,CUST-1724
TXN-0458,2703.40,USD,COMPLETED,2024-01-12T09:01:30,CUST-1924
TXN-0459,1178.47,USD,COMPLETED,2024-01-15T01:00:58,CUST-6224
TXN-0460,4382.53,USD,COMPLETED,2024-01-15T15:34:51,CUST-9540
TXN-0461,1383.02,USD,COMPLETED,2024-01-15T14:06:32,CUST-3869
TXN-0462,243.95,USD,COMPLETED,2024-01-25T01:26:24,CUST-6642
TXN-0463,3484.58,USD,COMPLETED,2024-01-16T11:21:09,CUST-7688
TXN-0464,927.56,USD,COMPLETED,2024-01-19T06:36:28,CUST-9813
TXN-0465,1510.67,USD,COMPLETED,2024-01-11T22:32:43,CUST-3365
TXN-0466,2069.26,USD,COMPLETED,2024-01-28T07:13:37,CUST-7824
TXN-0467,1282.43,USD,COMPLETED,2024-01-12T18:57:02,CUST-6411
TXN-0468,471.40,USD,COMPLETED,2024-01-19T00:20:11,CUST-4120
TXN-0469,3371.62,USD,COMPLETED,2024-01-19T07:25:57,CUST-1647
TXN-0470,3624.28,USD,COMPLETED,2024-01-29T12:35:04,CUST-4555
TXN-0471,1522.91,USD,COMPLETED,2024-01-17T03:55:53,CUST-1251
TXN-0472,3736.93,USD,COMPLETED,2024-01-06T16:40:59,CUST-8846
TXN-0473,3521.81,USD,COMPLETED,2024-01-30T08:10:43,CUST-7498
TXN-0474,3879.81,USD,COMPLETED,2024-01-16T14:42:31,CUST-7236
TXN-0475,1549.03,USD,COMPLETED,2024-01-18T10:34:03,CUST-6892
TXN-0476,4016.05,USD,COMPLETED,2024-01-05T18:53:12,CUST-8692
TXN-0477,1571.48,USD,COMPLETED,2024-01-18T23:54:09,CUST-1749
TXN-0478,90.94,USD,COMPLETED,2024-01-08T02:00:44,CUST-7841
TXN-0479,1656.03,USD,COMPLETED,2024-01-10T12:34:47,CUST-7223
TXN-0480,3276.49,USD,COMPLETED,2024-01-27T17:32:42,CUST-6530
TXN-0481,4832.88,USD,COMPLETED,2024-01-24T17:17:05,CUST-9037
TXN-0482,854.64,USD,COMPLETED,2024-01-18T02:18:53,CUST-9954
TXN-0483,4951.71,USD,COMPLETED,2024-01-27T07:38:06,CUST-1962
TXN-0484,3824.05,USD,COMPLETED,2024-01-03T08:31:24,CUST-7756
TXN-0485,349.16,USD,COMPLETED,2024-01-12T05:38:22,CUST-3474
TXN-0486,2285.49,USD,COMPLETED,2024-01-25T13:13:17,CUST-1990
TXN-0487,88.50,USD,COMPLETED,2024-01-24T16:23:29,CUST-9719
TXN-0488,2651.79,USD,COMPLETED,2024-01-01T19:29:14,CUST-5501
TXN-0489,4067.65,USD,COMPLETED,2024-01-25T09:07:26,CUST-8054
TXN-0490,2626.68,USD,COMPLETED,2024-01-05T16:12:49,CUST-4948
TXN-0491,1269.57,USD,COMPLETED,2024-01-26T13:21:56,CUST-6807
TXN-0492,1871.53,USD,COMPLETED,2024-01-04T20:03:50,CUST-7652
TXN-0493,4951.26,USD,COMPLETED,2024-01-12T19:21:27,CUST-4700
TXN-0494,3272.14,USD,COMPLETED,2024-01-04T21:55:31,CUST-1519
TXN-0495,1892.08,USD,COMPLETED,2024-01-19T09:52:28,CUST-8798
TXN-0496,3517.20,USD,COMPLETED,2024-01-01T11:00:36,CUST-2354
TXN-0497,2833.62,USD,COMPLETED,2024-01-17T01:57:29,CUST-2562
TXN-0498,4507.35,USD,COMPLETED,2024-01-11T06:19:07,CUST-8790
TXN-0499,3425.30,USD,COMPLETED,2024-01-04T14:37:18,CUST-5593
