transaction_id,amount,currency,status,created_at,customer_id
TXN-0500,88.13,USD,COMPLETED,2024-01-16T06:24:04,CUST-4394
TXN-0501,4645.09,USD,COMPLETED,2024-01-20T08:02:54,CUST-5903
TXN-0502,2837.81,USD,COMPLETED,2024-01-12T16:10:13,CUST-7375
TXN-0503,3954.59,USD,COMPLETED,2024-01-07T19:03:15,CUST-2284
TXN-0504,2191.07,USD,COMPLETED,2024-01-05T17:48:43,CUST-2245
TXN-0505,4774.74,USD,COMPLETED,2024-01-30T19:12:17,CUST-7499
TXN-0506,1373.90,USD,COMPLETED,2024-01-31T18:48:24,CUST-8381
TXN-0507,2769.66,USD,COMPLETED,2024-01-18T06:33:00,CUST-7150
TXN-0508,3306.75,USD,COMPLETED,2024-01-29T10:35:38,CUST-2404
TXN-0509,419.37,USD,COMPLETED,2024-01-04T13:38:29,CUST-3526
TXN-0510,779.84,USD,COMPLETED,2024-01-31T18:32:53,CUST-7383
TXN-0511,466.69,USD,COMPLETED,2024-01-06T04:08:26,CUST-6050
TXN-0512,520.13,USD,COMPLETED,2024-01-14T02:18:02,CUST-2430
TXN-0513,2789.36,USD,COMPLETED,2024-01-22T18:56:26,CUST-9395
TXN-0514,457.20,USD,COMPLETED,2024-01-02T06:35:50,CUST-2524
TXN-0515,1466.32,USD,COMPLETED,2024-01-01T14:22:40,CUST-7353
TXN-0516,4526.99,USD,COMPLETED,2024-01-28T03:54:26,CUST-4977
TXN-0517,855.81,USD,COMPLETED,2024-01-19T11:35:05,CUST-5405
TXN-0518,738.21,USD,COMPLETED,2024-01-24T22:31:51,CUST-3739
TXN-0519,1505.76,USD,COMPLETED,2024-01-21T10:37:11,CUST-2260
TXN-0520,3607.29,USD,COMPLETED,2024-01-12T23:17:53,CUST-9123
TXN-0521,686.09,USD,COMPLETED,2024-01-06T04:37:54,CUST-1110
TXN-0522,1905.65,USD,COMPLETED,2024-01-31T02:34:34,CUST-6399
TXN-0523,4079.22,USD,COMPLETED,2024-01-21T21:42:15,CUST-3230
TXN-0524,4736.92,USD,COMPLETED,2024-01-30T06:47:31,CUST-4290
TXN-0525,4823.23,USD,COMPLETED,2024-01-09T14:57:44,CUST-6228
TXN-0526,2460.13,USD,COMPLETED,2024-01-31T17:23:05,CUST-4971
TXN-0527,4084.31,USD,COMPLETED,2024-01-14T14:34:24,CUST-7437
TXN-0528,1007.00,USD,COMPLETED,2024-01-28T08:56:00,CUST-9939
TXN-0529,144.31,USD,COMPLETED,2024-01-27T16:54:43,CUST-8563
TXN-0530,4158.10,USD,COMPLETED,2024-01-15T03:25:31,CUST-2133
TXN-0531,704.50,USD,COMPLETED,2024-01-25T05:43:49,CUST-5961
TXN-0532,3579.03,USD,COMPLETED,2024-01-08T11:35:23,CUST-7176
TXN-0533,2401.38,USD,COMPLETED,2024-01-30T00:38:36,CUST-7566
TXN-0534,3955.70,USD,COMPLETED,2024-01-02T18:50:04,CUST-6890
TXN-0535,3291.43,USD,COMPLETED,2024-01-13T01:12:36,CUST-6816
TXN-0536,231.04,USD,COMPLETED,2024-01-30T17:49:17,CUST-7547
TXN-0537,62.63,USD,COMPLETED,2024-01-06T03:26:03,CUST-5239
TXN-0538,2794.39,USD,COMPLETED,2024-01-26T04:26:35,CUST-4621
TXN-0539,2320.69,USD,COMPLETED,2024-01-19T23:42:15,CUST-9199
TXN-0540,2419.03,USD,COMPLETED,2024-01-02T04:37:03,CUST-5840
TXN-0541,4158.28,USD,COMPLETED,2024-01-06T15:13:50,CUST-3321
TXN-0542,2282.11,USD,COMPLETED,2024-01-17T15:42:05,CUST-4389
TXN-0543,497.14,USD,COMPLETED,2024-01-24T02:46:10,CUST-8412
TXN-0544,232.97,USD,COMPLETED,2024-01-15T13:49:58,CUST-2885
TXN-0545,3388.93,USD,COMPLETED,2024-01-06T07:25:00,CUST-3692
TXN-0546,2764.03,USD,COMPLETED,2024-01-09T11:15:09,CUST-6422
TXN-0547,3990.80,USD,COMPLETED,2024-01-12T06:07:52,CUST-4022
TXN-0548,1983.96,USD,COMPLETED,2024-01-21T23:28:23,CUST-4232
TXN-0549,1950.29,USD,COMPLETED,2024-01-21T20:27:55,CUST-4519
TXN-0550,2890.97,USD,COMPLETED,2024-01-04T00:53:31,CUST-9796
TXN-0551,993.40,USD,COMPLETED,2024-01-16T19:47:59,CUST-2867
TXN-0552,2643.30,USD,COMPLETED,2024-01-24T18:17:24,CUST-6134
TXN-0553,2939.15,USD,COMPLETED,2024-01-20T01:20:48,CUST-6700
TXN-0554,870.91,USD,COMPLETED,2024-01-30T23:16:46,CUST-5873
TXN-0555,1572.80,USD,COMPLETED,2024-01-07T12:03:37,CUST-4908
TXN-0556,1872.80,USD,COMPLETED,2024-01-09T21:15:44,CUST-3316
TXN-0557,697.96,USD,COMPLETED,2024-01-29T22:53:11,CUST-7286
TXN-0558,3181.15,USD,COMPLETED,2024-01-24T15:00:42,CUST-3838
TXN-0559,710.08,USD,COMPLETED,2024-01-15T00:31:00,CUST-6154
TXN-0560,4328.96,USD,COMPLETED,2024-01-03T14:27:41,CUST-1157
TXN-0561,4077.93,USD,COMPLETED,2024-01-10T11:20:28,CUST-9281
TXN-0562,2084.00,USD,COMPLETED,2024-01-24T20:54:07,CUST-8272
TXN-0563,2831.34,USD,COMPLETED,2024-01-05T00:19:05,CUST-4613
TXN-0564,1131.97,USD,COMPLETED,2024-01-14T08:13:36,CUST-5729
TXN-0565,2832.60,USD,COMPLETED,2024-01-23T04:49:04,CUST-9115
TXN-0566,1346.77,USD,COMPLETED,2024-01-06T13:03:37,CUST-9898
TXN-0567,3802.42,USD,COMPLETED,2024-01-03T00:28:47,CUST-8231
TXN-0568,3682.58,USD,COMPLETED,2024-01-05T23:19:25,CUST-5055
TXN-0569,1321.45,USD,COMPLETED,2024-01-22T19:58:34,CUST-2425
TXN-0570,1057.29,USD,COMPLETED,2024-01-12T12:03:43,CUST-6744
TXN-0571,704.78,USD,COMPLETED,2024-01-30T21:52:05,CUST-4385
TXN-0572,1760.57,USD,COMPLETED,2024-01-28T16:11:05,CUST-5605
TXN-0573,1453.77,USD,COMPLETED,2024-01-15T04:56:38,CUST-5380
TXN-0574,4594.66,USD,COMPLETED,2024-01-20T23:32:39,CUST-5543
TXN-0575,1255.89,USD,COMPLETED,2024-01-07T10:35:45,CUST-6277
TXN-0576,2452.40,USD,COMPLETED,2024-01-20T01:31:46,CUST-5402
TXN-0577,386.83,USD,COMPLETED,2024-01-22T22:36:30,CUST-2525
TXN-0578,3476.57,USD,COMPLETED,2024-01-14T12:09:23,CUST-7046
TXN-0579,2913.96,USD,COMPLETED,2024-01-16T21:19:10,CUST-2526
TXN-0580,4252.03,USD,COMPLETED,2024-01-18T09:21:35,CUST-9756
TXN-0581,4125.99,USD,COMPLETED,2024-01-21T20:34:13,CUST-9105
TXN-0582,1695.40,USD,COMPLETED,2024-01-14T18:24:35,CUST-3139
TXN-0583,239.26,USD,COMPLETED,2024-01-03T08:24:03,CUST-8529
TXN-0584,2212.02,USD,COMPLETED,2024-01-08T16:03:50,CUST-1011
TXN-0585,4411.92,USD,COMPLETED,2024-01-07T09:41:23,CUST-5945
TXN-0586,3276.39,USD,COMPLETED,2024-01-05T12:44:56,CUST-5102
TXN-0587,268.42,USD,COMPLETED,2024-01-09T00:51:02,CUST-6005
TXN-0588,3521.45,USD,COMPLETED,2024-01-05T10:15:17,CUST-1017
TXN-0589,672.17,USD,COMPLETED,2024-01-04T18:48:18,CUST-4705
TXN-0590,3481.03,USD,COMPLETED,2024-01-01T09:23:36,CUST-2975
TXN-0591,2393.72,USD,COMPLETED,2024-01-07T09:59:42,CUST-4751
TXN-0592,524.98,USD,COMPLETED,2024-01-05T23:20:10,CUST-7022
TXN-0593,3869.57,USD,COMPLETED,2024-01-19T13:54:08,CUST-3181
TXN-0594,2820.82,USD,COMPLETED,2024-01-26T18:05:12,CUST-3688
TXN-0595,3144.12,USD,COMPLETED,2024-01-11T08:13:39,CUST-3480
TXN-0596,4301.21,USD,COMPLETED,2024-01-22T11:24:52,CUST-2420
TXN-0597,2951.97,USD,COMPLETED,2024-01-06T23:29:18,CUST-7291
TXN-0598,3957.47,USD,COMPLETED,2024-01-16T06:25:23,CUST-5059
TXN-0599,1248.35,USD,COMPLETED,2024-01-05T02:09:24,CUST-5668
TXN-0600,1035.17,USD,COMPLETED,2024-01-15T15:26:49,CUST-9348
TXN-0601,1484.75,USD,COMPLETED,2024-01-20T00:25:22,CUST-1894
TXN-0602,572.59,USD,COMPLETED,2024-01-19T17:35:21,CUST-9185
TXN-0603,4934.54,USD,COMPLETED,2024-01-01T14:03:32,CUST-6185
TXN-0604,2110.11,USD,COMPLETED,2024-01-28T14:12:40,CUST-9951
TXN-0605,4772.72,USD,COMPLETED,2024-01-23T20:46:18,CUST-2195
TXN-0606,78.83,USD,COMPLETED,2024-01-04T06:40:52,CUST-4534
TXN-0607,2537.99,USD,COMPLETED,2024-01-20T07:40:28,CUST-9209
TXN-0608,421.31,USD,COMPLETED,2024-01-20T12:41:13,CUST-9791
TXN-0609,1556.44,USD,COMPLETED,2024-01-05T01:23:51,CUST-9377
TXN-0610,1640.48,USD,COMPLETED,2024-01-27T00:56:23,CUST-2083
TXN-0611,3652.49,USD,COMPLETED,2024-01-22T05:42:29,CUST-4909
TXN-0612,4623.89,USD,COMPLETED,2024-01-05T04:26:42,CUST-2900
TXN-0613,284.59,USD,COMPLETED,2024-01-30T13:20:28,CUST-3877
TXN-0614,3510.48,USD,COMPLETED,2024-01-07T15:51:47,CUST-3684
TXN-0615,2590.94,USD,COMPLETED,2024-01-26T09:20:43,CUST-5247
TXN-0616,3751.38,USD,COMPLETED,2024-01-07T03:53:05,CUST-5403
TXN-0617,1681.71,USD,COMPLETED,2024-01-02T10:12:09,CUST-8034
TXN-0618,1322.12,USD,COMPLETED,2024-01-04T02:24:58,CUST-2262
TXN-0619,1807.02,USD,COMPLETED,2024-01-25T19:06:14,CUST-9185
TXN-0620,1283.03,USD,COMPLETED,2024-01-08T15:16:45,CUST-2685
TXN-0621,22.82,USD,COMPLETED,2024-01-25T16:49:26,CUST-1201
TXN-0622,1826.24,USD,COMPLETED,2024-01-23T21:38:44,CUST-3458
TXN-0623,4017.55,USD,COMPLETED,2024-01-27T20:08:02,CUST-7870
TXN-0624,2087.12,USD,COMPLETED,2024-01-13T01:14:51,CUST-6241
TXN-0625,1870.31,USD,COMPLETED,2024-01-28T17:53:15,CUST-9225
TXN-0626,4023.65,USD,COMPLETED,2024-01-11T20:01:45,CUST-1752
TXN-0627,4331.50,USD,COMPLETED,2024-01-23T13:52:26,CUST-6090
TXN-0628,2289.16,USD,COMPLETED,2024-01-27T20:23:53,CUST-7044
TXN-0629,3924.69,USD,COMPLETED,2024-01-28T08:52:56,CUST-4974
TXN-0630,4859.57,USD,COMPLETED,2024-01-29T17:22:11,CUST-4201
TXN-0631,4662.66,USD,COMPLETED,2024-01-01T07:25:50,CUST-1391
TXN-0632,3183.35,USD,COMPLETED,2024-01-17T19:36:46,CUST-1157
TXN-0633,4246.54,USD,COMPLETED,2024-01-19T06:23:31,CUST-6038
TXN-0634,4915.75,USD,COMPLETED,2024-01-26T17:16:43,CUST-7878
TXN-0635,3561.15,USD,COMPLETED,2024-01-07T21:52:37,CUST-2524
TXN-0636,2071.15,USD,COMPLETED,2024-01-26T05:33:48,CUST-7102
TXN-0637,2908.05,USD,COMPLETED,2024-01-05T02:55:06,CUST-9280
TXN-0638,383.40,USD,COMPLETED,2024-01-20T03:27:09,CUST-2020
TXN-0639,1191.49,USD,COMPLETED,2024-01-07T08:17:10,CUST-5276
TXN-0640,1597.11,USD,COMPLETED,2024-01-16T20:06:38,CUST-5455
TXN-0641,689.20,USD,COMPLETED,2024-01-10T20:10:38,CUST-2785
TXN-0642,2253.34,USD,COMPLETED,2024-01-08T23:30:38,CUST-6145
TXN-0643,1797.85,USD,COMPLETED,2024-01-27T00:23:50,CUST-4401
TXN-0644,1332.39,USD,COMPLETED,2024-01-23T11:50:16,CUST-2964
TXN-0645,4133.67,USD,COMPLETED,2024-01-15T18:26:10,CUST-1660
TXN-0646,465.15,USD,COMPLETED,2024-01-08T04:48:35,CUST-5066
TXN-0647,254.26,USD,COMPLETED,2024-01-25T22:13:25,CUST-5896
TXN-0648,4760.96,USD,COMPLETED,2024-01-02T12:12:47,CUST-8408
TXN-0649,518.52,USD,COMPLETED,2024-01-23T10:19:09,CUST-3290
TXN-0650,4153.56,USD,COMPLETED,2024-01-03T23:50:59,CUST-4641
TXN-0651,1867.48,USD,COMPLETED,2024-01-20T10:42:41,CUST-2376
TXN-0652,4985.84,USD,COMPLETED,2024-01-02T01:23:56,CUST-4239
TXN-0653,4526.34,USD,COMPLETED,2024-01-05T11:09:46,CUST-6432
TXN-0654,262.68,USD,COMPLETED,2024-01-23T09:05:52,CUST-8096
TXN-0655,1919.82,USD,COMPLETED,2024-01-02T10:20:57,CUST-7990
TXN-0656,4542.44,USD,COMPLETED,2024-01-11T10:09:44,CUST-5505
TXN-0657,182.90,USD,COMPLETED,2024-01-08T05:10:05,CUST-5026
TXN-0658,4415.07,USD,COMPLETED,2024-01-21T00:00:20,CUST-8848
TXN-0659,1921.25,USD,COMPLETED,2024-01-14T13:57:45,CUST-7868
TXN-0660,1253.25,USD,COMPLETED,2024-01-26T12:37:04,CUST-9907
TXN-0661,2403.63,USD,COMPLETED,2024-01-18T10:23:45,CUST-8940
TXN-0662,1614.81,USD,COMPLETED,2024-01-25T09:19:50,CUST-5430
TXN-0663,2989.61,USD,COMPLETED,2024-01-16T11:31:09,CUST-1480
TXN-0664,2651.87,USD,COMPLETED,2024-01-23T21:33:07,CUST-4813
TXN-0665,3287.75,USD,COMPLETED,2024-01-13T00:46:27,CUST-5366
TXN-0666,2882.70,USD,COMPLETED,2024-01-11T15:37:58,CUST-7363
TXN-0667,1190.39,USD,COMPLETED,2024-01-09T13:10:18,CUST-6210
TXN-0668,3520.23,USD,COMPLETED,2024-01-02T08:51:46,CUST-6761
TXN-0669,4185.12,USD,COMPLETED,2024-01-10T03:18:29,CUST-9064
TXN-0670,199.44,USD,COMPLETED,2024-01-24T19:23:59,CUST-1920
TXN-0671,109.44,USD,COMPLETED,2024-01-11T14:55:51,CUST-8831
TXN-0672,1015.31,USD,COMPLETED,2024-01-30T19:31:07,CUST-3137
TXN-0673,4594.72,USD,COMPLETED,2024-01-09T14:45:20,CUST-6301
TXN-0674,2937.18,USD,COMPLETED,2024-01-08T04:05:49,CUST-3320
TXN-0675,4803.19,USD,COMPLETED,2024-01-18T17:07:38,CUST-7120
TXN-0676,1689.44,USD,COMPLETED,2024-01-05T21:42:39,CUST-6285
TXN-0677,3961.29,USD,COMPLETED,2024-01-22T04:59:18,CUST-8982
TXN-0678,3470.87,USD,COMPLETED,2024-01-28T06:45:03,CUST-6846
TXN-0679,4074.13,USD,COMPLETED,2024-01-29T14:10:35,CUST-7199
TXN-0680,645.47,USD,COMPLETED,2024-01-15T07:08:14,CUST-1029
TXN-0681,171.59,USD,COMPLETED,2024-01-28T13:09:55,CUST-6213
TXN-0682,529.51,USD,COMPLETED,2024-01-28T10:54:49,CUST-9129
TXN-0683,1197.60,USD,COMPLETED,2024-01-04T18:39:04,CUST-6234
TXN-0684,4110.09,USD,COMPLETED,2024-01-05T07:22:23,CUST-6500
TXN-0685,1056.32,USD,COMPLETED,2024-01-13T20:59:41,CUST-2110
TXN-0686,3604.86,USD,COMPLETED,2024-01-06T05:52:09,CUST-1788
TXN-0687,4845.82,USD,COMPLETED,2024-01-21T08:55:53,CUST-7783
TXN-0688,2734.66,USD,COMPLETED,2024-01-18T01:12:50,CUST-2661
TXN-0689,821.66,USD,COMPLETED,2024-01-11T22:49:22,CUST-2207
TXN-0690,1600.40,USD,COMPLETED,2024-01-01T23:23:33,CUST-2715
TXN-0691,4440.78,USD,COMPLETED,2024-01-09T06:11:12,CUST-3636
TXN-0692,1696.37,USD,COMPLETED,2024-01-05T12:28:29,CUST-8909
TXN-0693,3040.51,USD,COMPLETED,2024-01-09T00:14:08,CUST-8113
TXN-0694,1662.16,USD,COMPLETED,2024-01-05T21:58:26,CUST-4112
TXN-0695,3612.97,USD,COMPLETED,2024-01-27T21:35:15,CUST-9849
TXN-0696,1494.03,USD,COMPLETED,2024-01-14T15:59:53,CUST-2571
TXN-0697,2752.82,USD,COMPLETED,2024-01-28T18:09:36,CUST-9043
TXN-0698,29.04,USD,COMPLETED,2024-01-18T12:23:46,CUST-2435
TXN-0699,3005.08,USD,COMPLETED,2024-01-31T08:17:01,CUST-4271
TXN-0700,862.45,USD,COMPLETED,2024-01-11T01:07:03,CUST-5781
TXN-0701,1548.68,USD,COMPLETED,2024-01-06T14:34:39,CUST-7512
TXN-0702,464.77,USD,COMPLETED,2024-01-13T20:45:09,CUST-9914
TXN-0703,4428.61,USD,COMPLETED,2024-01-19T00:16:12,CUST-7052
TXN-0704,1323.85,USD,COMPLETED,2024-01-03T03:58:56,CUST-8619
TXN-0705,2825.59,USD,COMPLETED,2024-01-14T00:53:50,CUST-3476
TXN-0706,4042.82,USD,COMPLETED,2024-01-17T16:32:45,CUST-7782
TXN-0707,4205.58,USD,COMPLETED,2024-01-03T23:03:04,CUST-9561
TXN-0708,2867.84,USD,COMPLETED,2024-01-24T01:12:37,CUST-4860
TXN-0709,1980.07,USD,COMPLETED,2024-01-04T19:59:21,CUST-1568
TXN-0710,872.67,USD,COMPLETED,2024-01-22T19:10:09,CUST-3738
TXN-0711,222.95,USD,COMPLETED,2024-01-07T03:01:02,CUST-2283
TXN-0712,747.91,USD,COMPLETED,2024-01-31T10:46:17,CUST-5225
TXN-0713,444.27,USD,COMPLETED,2024-01-04T06:04:28,CUST-7510
TXN-0714,2296.20,USD,COMPLETED,2024-01-26T05:28:50,CUST-1202
TXN-0715,756.72,USD,COMPLETED,2024-01-21T02:51:37,CUST-2641
TXN-0716,3930.87,USD,COMPLETED,2024-01-05T21:39:44,CUST-9775
TXN-0717,1921.39,USD,COMPLETED,2024-01-13T19:44:29,CUST-8955
TXN-0718,1384.32,USD,COMPLETED,2024-01-09T08:37:38,CUST-3356
TXN-0719,4448.98,USD,COMPLETED,2024-01-20T05:07:55,CUST-6431
TXN-0720,4604.97,USD,COMPLETED,2024-01-24T01:40:09,CUST-7102
TXN-0721,1561.64,USD,COMPLETED,2024-01-15T17:05:04,CUST-9054
TXN-0722,1509.40,USD,COMPLETED,2024-01-07T12:34:13,CUST-8259
TXN-0723,3028.85,USD,COMPLETED,2024-01-21T05:34:31,CUST-2462
TXN-0724,4568.03,USD,COMPLETED,2024-01-11T06:17:16,CUST-7671
TXN-0725,4337.27,USD,COMPLETED,2024-01-26T01:46:03,CUST-1920
TXN-0726,3550.75,USD,COMPLETED,2024-01-16T02:29:04,CUST-7609
TXN-0727,4397.87,USD,COMPLETED,2024-01-26T10:50:15,CUST-1474
TXN-0728,4186.51,USD,COMPLETED,2024-01-10T17:51:49,CUST-5087
TXN-0729,4590.98,USD,COMPLETED,2024-01-03T10:54:20,CUST-4262
TXN-0730,2530.58,USD,COMPLETED,2024-01-23T12:51:13,CUST-3029
TXN-0731,2449.05,USD,COMPLETED,2024-01-19T01:57:18,CUST-8308
TXN-0732,2761.16,USD,COMPLETED,2024-01-29T11:45:54,CUST-6640
TXN-0733,1432.50,USD,COMPLETED,2024-01-05T09:18:51,CUST-7333
TXN-0734,3901.35,USD,COMPLETED,2024-01-28T18:43:44,CUST-4511
TXN-0735,3391.70,USD,COMPLETED,2024-01-11T22:16:28,CUST-5408
TXN-0736,4324.50,USD,COMPLETED,2024-01-01T23:21:45,CUST-1145
TXN-0737,3009.70,USD,COMPLETED,2024-01-09T09:47:36,CUST-1138
TXN-0738,4027.38,USD,COMPLETED,2024-01-30T12:46:19,CUST-6004
TXN-0739,4259.42,USD,COMPLETED,2024-01-19T06:37:32,CUST-8520
TXN-0740,1517.70,USD,COMPLETED,2024-01-23T15:44:33,CUST-9530
TXN-0741,46.66,USD,COMPLETED,2024-01-05T23:12:08,CUST-7131
TXN-0742,2413.87,USD,COMPLETED,2024-01-06T05:57:03,CUST-6509
TXN-0743,4308.84,USD,COMPLETED,2024-01-16T18:48:43,CUST-5278
TXN-0744,2591.29,USD,COMPLETED,2024-01-08T06:40:49,CUST-4937
TXN-0745,3306.05,USD,COMPLETED,2024-01-20T14:48:31,CUST-3292
TXN-0746,4987.37,USD,COMPLETED,2024-01-25T03:28:52,CUST-5250
TXN-0747,3686.29,USD,COMPLETED,2024-01-19T20:22:23,CUST-4111
TXN-0748,3434.73,USD,COMPLETED,2024-01-11T19:04:18,CUST-8794
TXN-0749,4228.64,USD,COMPLETED,2024-01-15T13:45:08,CUST-3967
