transaction_id,amount,currency,status,created_at,customer_id
TXN-0750,648.44,USD,COMPLETED,2024-01-23T20:29:58,CUST-5237
TXN-0751,3275.63,USD,COMPLETED,2024-01-17T07:02:24,CUST-4641
TXN-0752,2108.16,USD,COMPLETED,2024-01-15T21:46:48,CUST-6428
TXN-0753,1477.32,USD,COMPLETED,2024-01-29T10:14:21,CUST-2929
TXN-0754,2922.04,USD,COMPLETED,2024-01-31T19:07:32,CUST-2166
TXN-0755,607.88,USD,COMPLETED,2024-01-25T07:05:54,CUST-7253
TXN-0756,4355.54,USD,COMPLETED,2024-01-03T14:59:12,CUST-3470
TXN-0757,2051.87,USD,COMPLETED,2024-01-17T15:14:21,CUST-8496
TXN-0758,3896.92,USD,COMPLETED,2024-01-09T18:07:51,CUST-8988
TXN-0759,1573.94,USD,COMPLETED,2024-01-09T14:00:54,CUST-1950
TXN-0760,1054.82,USD,COMPLETED,2024-01-14T06:40:59,CUST-3762
TXN-0761,655.74,USD,COMPLETED,2024-01-05T06:34:32,CUST-8105
TXN-0762,4826.99,USD,COMPLETED,2024-01-21T19:51:03,CUST-7280
TXN-0763,1005.08,USD,COMPLETED,2024-01-26T21:54:06,CUST-7112
TXN-0764,960.98,USD,COMPLETED,2024-01-26T18:41:57,CUST-1067
TXN-0765,1567.34,USD,COMPLETED,2024-01-17T17:11:47,CUST-2682
TXN-0766,1537.51,USD,COMPLETED,2024-01-29T13:51:03,CUST-2069
TXN-0767,2285.07,USD,COMPLETED,2024-01-15T02:50:20,CUST-9524
TXN-0768,1720.24,USD,COMPLETED,2024-01-07T11:52:33,CUST-9031
TXN-0769,832.77,USD,COMPLETED,2024-01-10T03:31:56,CUST-7609
TXN-0770,3638.57,USD,COMPLETED,2024-01-11T21:21:11,CUST-3149
TXN-0771,2952.57,USD,COMPLETED,2024-01-02T01:31:50,CUST-3768
TXN-0772,1882.21,USD,COMPLETED,2024-01-02T19:31:53,CUST-5190
TXN-0773,3313.23,USD,COMPLETED,2024-01-03T07:52:40,CUST-1323
TXN-0774,2089.71,USD,COMPLETED,2024-01-06T14:54:17,CUST-7230
TXN-0775,2377.24,USD,COMPLETED,2024-01-13T06:27:41,CUST-3508
TXN-0776,56.43,USD,COMPLETED,2024-01-31T14:21:57,CUST-7895
TXN-0777,1357.19,USD,COMPLETED,2024-01-26T06:12:15,CUST-3247
TXN-0778,3596.64,USD,COMPLETED,2024-01-25T20:02:22,CUST-2928
TXN-0779,2493.72,USD,COMPLETED,2024-01-06T03:48:22,CUST-4272
TXN-0780,1796.03,USD,COMPLETED,2024-01-10T18:57:58,CUST-7713
TXN-0781,2745.21,USD,COMPLETED,2024-01-02T21:54:39,CUST-4402
TXN-0782,23.66,USD,COMPLETED,2024-01-12T09:13:06,CUST-2458
TXN-0783,754.23,USD,COMPLETED,2024-01-24T23:40:22,CUST-2475
TXN-0784,4524.85,USD,COMPLETED,2024-01-05T22:00:43,CUST-4787
TXN-0785,2326.74,USD,COMPLETED,2024-01-13T19:43:40,CUST-2635
TXN-0786,1807.47,USD,COMPLETED,2024-01-15T02:32:07,CUST-6123
TXN-0787,484.04,USD,COMPLETED,2024-01-06T15:02:04,CUST-1751
TXN-0788,1650.02,USD,COMPLETED,2024-01-09T06:39:40,CUST-8171
TXN-0789,1869.38,USD,COMPLETED,2024-01-05T12:17:46,CUST-6615
TXN-0790,2007.25,USD,COMPLETED,2024-01-20T10:56:22,CUST-8479
TXN-0791,4001.50,USD,COMPLETED,2024-01-24T05:11:44,CUST-3732
TXN-0792,4908.03,USD,COMPLETED,2024-01-03T20:19:40,CUST-3611
TXN-0793,2418.55,USD,COMPLETED,2024-01-29T16:16:26,CUST-8178
TXN-0794,3898.03,USD,COMPLETED,2024-01-19T10:26:30,CUST-1472
TXN-0795,573.56,USD,COMPLETED,2024-01-24T16:42:15,CUST-7738
TXN-0796,1315.45,USD,COMPLETED,2024-01-04T01:47:30,CUST-6148
TXN-0797,3839.97,USD,COMPLETED,2024-01-26T11:27:25,CUST-4669
TXN-0798,3444.33,USD,COMPLETED,2024-01-26T09:27:33,CUST-2560
TXN-0799,2414.83,USD,COMPLETED,2024-01-13T01:36:47,CUST-7305
TXN-0800,282.28,USD,COMPLETED,2024-01-30T18:05:47,CUST-3571
TXN-0801,383.58,USD,COMPLETED,2024-01-09T00:42:34,CUST-9055
TXN-0802,4851.02,USD,COMPLETED,2024-01-17T01:31:13,CUST-1824
TXN-0803,2022.35,USD,COMPLETED,2024-01-19T09:08:41,CUST-4850
TXN-0804,4008.29,USD,COMPLETED,2024-01-22T13:31:03,CUST-8341
TXN-0805,1587.15,USD,COMPLETED,2024-01-22T16:52:19,CUST-9148
TXN-0806,2067.57,USD,COMPLETED,2024-01-20T14:02:28,CUST-9996
TXN-0807,4816.22,USD,COMPLETED,2024-01-30T07:56:52,CUST-5990
TXN-0808,4752.27,USD,COMPLETED,2024-01-23T03:31:14,CUST-6953
TXN-0809,1666.54,USD,COMPLETED,2024-01-23T01:29:03,CUST-8751
TXN-0810,578.98,USD,COMPLETED,2024-01-22T23:14:18,CUST-4633
TXN-0811,4151.12,USD,COMPLETED,2024-01-18T05:46:00,CUST-5783
TXN-0812,238.43,USD,COMPLETED,2024-01-06T03:52:27,CUST-3689
TXN-0813,543.74,USD,COMPLETED,2024-01-20T20:45:54,CUST-4209
TXN-0814,1085.79,USD,COMPLETED,2024-01-20T01:45:27,CUST-4122
TXN-0815,242.04,USD,COMPLETED,2024-01-21T02:53:34,CUST-3018
TXN-0816,4781.39,USD,COMPLETED,2024-01-29T14:36:11,CUST-3205
TXN-0817,3683.71,USD,COMPLETED,2024-01-26T17:55:09,CUST-8091
TXN-0818,3462.17,USD,COMPLETED,2024-01-09T14:27:20,CUST-3845
TXN-0819,3291.03,USD,COMPLETED,2024-01-19T19:21:36,CUST-6273
TXN-0820,4580.39,USD,COMPLETED,2024-01-30T13:31:44,CUST-5067
TXN-0821,4852.75,USD,COMPLETED,2024-01-17T15:27:34,CUST-8419
TXN-0822,3016.60,USD,COMPLETED,2024-01-21T00:52:59,CUST-9393
TXN-0823,4304.93,USD,COMPLETED,2024-01-27T14:14:24,CUST-4560
TXN-0824,3574.78,USD,COMPLETED,2024-01-31T07:12:28,CUST-6657
TXN-0825,2524.43,USD,COMPLETED,2024-01-09T15:10:00,CUST-6281
TXN-0826,2815.78,USD,COMPLETED,2024-01-18T02:23:12,CUST-7839
TXN-0827,2618.42,USD,COMPLETED,2024-01-01T14:52:43,CUST-1414
TXN-0828,3354.57,USD,COMPLETED,2024-01-03T13:49:30,CUST-4275
TXN-0829,4917.83,USD,COMPLETED,2024-01-08T19:30:11,CUST-5105
TXN-0830,1027.96,USD,COMPLETED,2024-01-15T07:51:49,CUST-9866
TXN-0831,521.38,USD,COMPLETED,2024-01-22T23:18:38,CUST-4675
TXN-0832,3923.69,USD,COMPLETED,2024-01-25T19:16:03,CUST-5712
TXN-0833,2088.67,USD,COMPLETED,2024-01-19T19:32:02,CUST-6122
TXN-0834,1023.41,USD,COMPLETED,2024-01-13T04:50:01,CUST-8259
TXN-0835,3777.99,USD,COMPLETED,2024-01-18T20:26:58,CUST-9955
TXN-0836,1477.95,USD,COMPLETED,2024-01-10T09:26:28,CUST-3906
TXN-0837,3678.05,USD,COMPLETED,2024-01-09T10:29:09,CUST-2955
TXN-0838,1402.77,USD,COMPLETED,2024-01-21T19:14:52,CUST-5329
TXN-0839,4231.61,USD,COMPLETED,2024-01-29T08:23:35,CUST-1092
TXN-0840,209.30,USD,COMPLETED,2024-01-08T12:21:42,CUST-6285
TXN-0841,3081.89,USD,COMPLETED,2024-01-31T08:36:17,CUST-5934
TXN-0842,1796.85,USD,COMPLETED,2024-01-27T16:58:59,CUST-6207
TXN-0843,350.20,USD,COMPLETED,2024-01-26T06:33:01,CUST-9276
TXN-0844,2689.81,USD,COMPLETED,2024-01-27T08:44:03,CUST-2506
TXN-0845,3320.04,USD,COMPLETED,2024-01-11T08:34:30,CUST-6424
TXN-0846,4752.04,USD,COMPLETED,2024-01-11T14:30:25,CUST-9691
TXN-0847,582.46,USD,COMPLETED,2024-01-01T10:15:25,CUST-6668
TXN-0848,4593.85,USD,COMPLETED,2024-01-30T19:00:48,CUST-4994
TXN-0849,1913.05,USD,COMPLETED,2024-01-16T13:55:07,CUST-2857
TXN-0850,3622.64,USD,COMPLETED,2024-01-27T05:25:19,CUST-1404
TXN-0851,2233.33,USD,COMPLETED,2024-01-25T16:43:11,CUST-1718
TXN-0852,1608.36,USD,COMPLETED,2024-01-10T08:17:35,CUST-2349
TXN-0853,2670.70,USD,COMPLETED,2024-01-27T02:47:09,CUST-2072
TXN-0854,3870.18,USD,COMPLETED,2024-01-31T13:26:15,CUST-7950
TXN-0855,4145.46,USD,COMPLETED,2024-01-27T02:31:44,CUST-8130
TXN-0856,128.53,USD,COMPLETED,2024-01-08T11:08:13,CUST-6434
TXN-0857,280.80,USD,COMPLETED,2024-01-04T13:20:24,CUST-5127
TXN-0858,4555.82,USD,COMPLETED,2024-01-12T01:13:34,CUST-7678
TXN-0859,2028.20,USD,COMPLETED,2024-01-31T14:15:22,CUST-6183
TXN-0860,2678.82,USD,COMPLETED,2024-01-06T17:50:10,CUST-2036
TXN-0861,1794.92,USD,COMPLETED,2024-01-04T12:34:22,CUST-9238
TXN-0862,3036.76,USD,COMPLETED,2024-01-15T15:05:56,CUST-5612
TXN-0863,4112.39,USD,COMPLETED,2024-01-20T04:20:25,CUST-1504
TXN-0864,1107.13,USD,COMPLETED,2024-01-26T21:32:05,CUST-7406
TXN-0865,1497.30,USD,COMPLETED,2024-01-07T23:51:36,CUST-7113
TXN-0866,715.46,USD,COMPLETED,2024-01-27T22:42:11,CUST-1684
TXN-0867,1976.47,USD,COMPLETED,2024-01-29T23:09:11,CUST-9970
TXN-0868,3744.00,USD,COMPLETED,2024-01-11T04:43:45,CUST-6633
TXN-0869,720.85,USD,COMPLETED,2024-01-25T21:10:01,CUST-4014
TXN-0870,979.69,USD,COMPLETED,2024-01-13T06:27:55,CUST-3971
TXN-0871,2311.71,USD,COMPLETED,2024-01-27T15:27:28,CUST-2198
TXN-0872,1260.93,USD,COMPLETED,2024-01-04T06:28:59,CUST-4234
TXN-0873,649.79,USD,COMPLETED,2024-01-18T08:05:46,CUST-4842
TXN-0874,358.35,USD,COMPLETED,2024-01-31T01:47:17,CUST-4170
TXN-0875,1648.45,USD,COMPLETED,2024-01-22T21:02:26,CUST-6008
TXN-0876,1828.82,USD,COMPLETED,2024-01-28T12:26:31,CUST-6182
TXN-0877,1572.94,USD,COMPLETED,2024-01-01T05:37:46,CUST-4629
TXN-0878,680.19,USD,COMPLETED,2024-01-18T10:49:53,CUST-6432
TXN-0879,1800.12,USD,COMPLETED,2024-01-22T14:52:46,CUST-6004
TXN-0880,887.09,USD,COMPLETED,2024-01-06T06:47:57,CUST-2343
TXN-0881,990.20,USD,COMPLETED,2024-01-27T03:32:07,CUST-2252
TXN-0882,3161.82,USD,COMPLETED,2024-01-25T14:54:20,CUST-7637
TXN-0883,1310.48,USD,COMPLETED,2024-01-27T18:39:12,CUST-9842
TXN-0884,1835.43,USD,COMPLETED,2024-01-08T05:10:11,CUST-4658
TXN-0885,2510.60,USD,COMPLETED,2024-01-23T13:24:57,CUST-2483
TXN-0886,62.85,USD,COMPLETED,2024-01-25T09:04:02,CUST-4913
TXN-0887,710.45,USD,COMPLETED,2024-01-25T23:00:45,CUST-3608
TXN-0888,3300.47,USD,COMPLETED,2024-01-28T11:13:09,CUST-3395
TXN-0889,1101.91,USD,COMPLETED,2024-01-02T23:05:33,CUST-8989
TXN-0890,1853.48,USD,COMPLETED,2024-01-13T19:59:54,CUST-1701
TXN-0891,1946.58,USD,COMPLETED,2024-01-18T12:53:18,CUST-8448
TXN-0892,525.09,USD,COMPLETED,2024-01-16T17:34:12,CUST-9542
TXN-0893,2897.37,USD,COMPLETED,2024-01-13T18:47:07,CUST-3848
TXN-0894,1832.83,USD,COMPLETED,2024-01-19T09:00:21,CUST-2275
TXN-0895,2586.70,USD,COMPLETED,2024-01-11T19:41:47,CUST-6781
TXN-0896,4436.99,USD,COMPLETED,2024-01-24T09:41:56,CUST-1108
TXN-0897,1157.65,USD,COMPLETED,2024-01-09T00:56:41,CUST-9430
TXN-0898,942.66,USD,COMPLETED,2024-01-08T07:02:33,CUST-6934
TXN-0899,2078.92,USD,COMPLETED,2024-01-12T04:22:22,CUST-6410
TXN-0900,2400.32,USD,COMPLETED,2024-01-24T05:51:34,CUST-3641
TXN-0901,225.29,USD,COMPLETED,2024-01-12T19:53:47,CUST-3639
TXN-0902,205.56,USD,COMPLETED,2024-01-25T21:16:19,CUST-3406
TXN-0903,4613.01,USD,COMPLETED,2024-01-13T12:53:39,CUST-9464
TXN-0904,3191.74,USD,COMPLETED,2024-01-28T08:38:49,CUST-5644
TXN-0905,3036.56,USD,COMPLETED,2024-01-22T19:21:35,CUST-8723
TXN-0906,4153.51,USD,COMPLETED,2024-01-11T15:34:38,CUST-3338
TXN-0907,1329.96,USD,COMPLETED,2024-01-25T19:07:51,CUST-6614
TXN-0908,353.53,USD,COMPLETED,2024-01-29T16:05:39,CUST-7196
TXN-0909,92.65,USD,COMPLETED,2024-01-06T06:29:36,CUST-9564
TXN-0910,490.53,USD,COMPLETED,2024-01-30T09:28:17,CUST-8796
TXN-0911,3764.39,USD,COMPLETED,2024-01-25T10:25:15,CUST-2526
TXN-0912,4510.90,USD,COMPLETED,2024-01-07T07:50:38,CUST-9835
TXN-0913,2615.00,USD,COMPLETED,2024-01-21T22:43:48,CUST-7068
TXN-0914,2150.49,USD,COMPLETED,2024-01-26T17:16:51,CUST-8899
TXN-0915,4025.06,USD,COMPLETED,2024-01-29T14:17:26,CUST-2600
TXN-0916,2390.93,USD,COMPLETED,2024-01-13T08:32:05,CUST-4809
TXN-0917,4385.06,USD,COMPLETED,2024-01-30T01:03:39,CUST-7695
TXN-0918,3548.65,USD,COMPLETED,2024-01-01T06:22:20,CUST-1116
TXN-0919,1881.40,USD,COMPLETED,2024-01-01T08:22:54,CUST-4365
TXN-0920,541.85,USD,COMPLETED,2024-01-18T14:04:29,CUST-7980
TXN-0921,2123.57,USD,COMPLETED,2024-01-27T00:36:26,CUST-6990
TXN-0922,3777.31,USD,COMPLETED,2024-01-20T07:04:03,CUST-7770
TXN-0923,2799.88,USD,COMPLETED,2024-01-18T23:19:45,CUST-8925
TXN-0924,1728.34,USD,COMPLETED,2024-01-29T01:00:44,CUST-7522
TXN-0925,3741.59,USD,COMPLETED,2024-01-06T18:44:41,CUST-8317
TXN-0926,2546.63,USD,COMPLETED,2024-01-11T09:51:42,CUST-6544
TXN-0927,4823.21,USD,COMPLETED,2024-01-19T21:20:19,CUST-1086
TXN-0928,4630.05,USD,COMPLETED,2024-01-23T21:32:01,CUST-8133
TXN-0929,1116.63,USD,COMPLETED,2024-01-13T18:31:27,CUST-2311
TXN-0930,4654.12,USD,COMPLETED,2024-01-19T15:46:20,CUST-7564
TXN-0931,296.74,USD,COMPLETED,2024-01-30T00:06:21,CUST-3871
TXN-0932,1016.52,USD,COMPLETED,2024-01-01T12:28:42,CUST-9489
TXN-0933,3921.96,USD,COMPLETED,2024-01-02T15:09:27,CUST-9364
TXN-0934,3373.38,USD,COMPLETED,2024-01-09T05:27:42,CUST-6893
TXN-0935,4878.47,USD,COMPLETED,2024-01-01T00:20:04,CUST-2422
TXN-0936,1772.11,USD,COMPLETED,2024-01-20T09:22:26,CUST-7474
TXN-0937,2593.54,USD,COMPLETED,2024-01-10T17:22:42,CUST-2124
TXN-0938,3633.43,USD,COMPLETED,2024-01-14T19:27:33,CUST-6703
TXN-0939,3035.75,USD,COMPLETED,2024-01-11T23:39:12,CUST-4187
TXN-0940,33.21,USD,COMPLETED,2024-01-28T21:48:53,CUST-3867
TXN-0941,2797.57,USD,COMPLETED,2024-01-06T04:02:26,CUST-9243
TXN-0942,4016.68,USD,COMPLETED,2024-01-06T16:19:31,CUST-5222
TXN-0943,4830.62,USD,COMPLETED,2024-01-22T11:51:46,CUST-8923
TXN-0944,4806.58,USD,COMPLETED,2024-01-17T11:44:00,CUST-8517
TXN-0945,2415.03,USD,COMPLETED,2024-01-02T07:51:57,CUST-5224
TXN-0946,3945.39,USD,COMPLETED,2024-01-31T18:16:10,CUST-4610
TXN-0947,4777.67,USD,COMPLETED,2024-01-21T00:30:39,CUST-9462
TXN-0948,1248.81,USD,COMPLETED,2024-01-13T18:49:28,CUST-2523
TXN-0949,389.38,USD,COMPLETED,2024-01-17T14:27:02,CUST-3924
TXN-0950,1100.65,USD,COMPLETED,2024-01-18T03:54:05,CUST-5408
TXN-0951,2500.01,USD,COMPLETED,2024-01-10T05:33:40,CUST-4271
TXN-0952,4364.99,USD,COMPLETED,2024-01-12T18:00:58,CUST-4387
TXN-0953,4183.31,USD,COMPLETED,2024-01-13T02:54:58,CUST-6833
TXN-0954,608.19,USD,COMPLETED,2024-01-06T04:18:07,CUST-2285
TXN-0955,3823.58,USD,COMPLETED,2024-01-01T07:43:01,CUST-9871
TXN-0956,3107.13,USD,COMPLETED,2024-01-19T00:28:31,CUST-9066
TXN-0957,4922.13,USD,COMPLETED,2024-01-09T21:03:40,CUST-9374
TXN-0958,3753.35,USD,COMPLETED,2024-01-11T18:45:24,CUST-3101
TXN-0959,2396.82,USD,COMPLETED,2024-01-21T13:02:08,CUST-9859
TXN-0960,1974.65,USD,COMPLETED,2024-01-17T20:37:15,CUST-3863
TXN-0961,2305.75,USD,COMPLETED,2024-01-26T03:45:09,CUST-1137
TXN-0962,1903.35,USD,COMPLETED,2024-01-11T05:32:39,CUST-2650
TXN-0963,4310.59,USD,COMPLETED,2024-01-30T17:56:17,CUST-4066
TXN-0964,2362.01,USD,COMPLETED,2024-01-14T01:53:00,CUST-6621
TXN-0965,2125.47,USD,COMPLETED,2024-01-25T05:06:33,CUST-7866
TXN-0966,1405.35,USD,COMPLETED,2024-01-20T10:43:27,CUST-3947
TXN-0967,4072.81,USD,COMPLETED,2024-01-12T02:17:58,CUST-5422
TXN-0968,4282.98,USD,COMPLETED,2024-01-21T23:34:16,CUST-4212
TXN-0969,2370.21,USD,COMPLETED,2024-01-08T06:14:10,CUST-1159
TXN-0970,681.01,USD,COMPLETED,2024-01-25T06:04:25,CUST-9470
TXN-0971,1262.36,USD,COMPLETED,2024-01-15T13:33:54,CUST-1781
TXN-0972,309.58,USD,COMPLETED,2024-01-08T22:18:25,CUST-5166
TXN-0973,2254.78,USD,COMPLETED,2024-01-05T16:11:59,CUST-6483
TXN-0974,2806.15,USD,COMPLETED,2024-01-18T11:47:15,CUST-5222
TXN-0975,614.98,USD,COMPLETED,2024-01-20T23:44:10,CUST-4259
TXN-0976,1781.99,USD,COMPLETED,2024-01-14T19:35:35,CUST-9363
TXN-0977,4449.27,USD,COMPLETED,2024-01-22T16:42:40,CUST-7243
TXN-0978,4783.41,USD,COMPLETED,2024-01-31T15:59:52,CUST-3745
TXN-0979,3065.43,USD,COMPLETED,2024-01-31T15:29:12,CUST-7631
TXN-0980,1724.69,USD,COMPLETED,2024-01-08T20:44:35,CUST-6136
TXN-0981,3555.06,USD,COMPLETED,2024-01-15T03:27:17,CUST-7479
TXN-0982,3742.00,USD,COMPLETED,2024-01-18T15:07:03,CUST-9535
TXN-0983,927.59,USD,COMPLETED,2024-01-09T02:56:23,CUST-1378
TXN-0984,3313.49,USD,COMPLETED,2024-01-12T09:21:37,CUST-2311
TXN-0985,524.02,USD,COMPLETED,2024-01-20T06:35:29,CUST-2045
TXN-0986,141.56,USD,COMPLETED,2024-01-03T14:42:40,CUST-7504
TXN-0987,3094.33,USD,COMPLETED,2024-01-13T17:46:44,CUST-2381
TXN-0988,1244.51,USD,COMPLETED,2024-01-12T03:13:08,CUST-5655
TXN-0989,665.07,USD,COMPLETED,2024-01-07T03:16:49,CUST-3795
TXN-0990,4303.24,USD,COMPLETED,2024-01-18T07:45:00,CUST-6328
TXN-0991,4674.94,USD,COMPLETED,2024-01-27T05:49:34,CUST-9987
TXN-0992,893.41,USD,COMPLETED,2024-01-27T04:18:56,CUST-8480
TXN-0993,1555.21,USD,COMPLETED,2024-01-26T21:54:12,CUST-6688
TXN-0994,4025.49,USD,COMPLETED,2024-01-12T00:37:25,CUST-8239
TXN-0995,1306.44,USD,COMPLETED,2024-01-21T00:15:08,CUST-5973
TXN-0996,4078.75,USD,COMPLETED,2024-01-26T09:42:27,CUST-3233
TXN-0997,2680.14,USD,COMPLETED,2024-01-23T18:39:18,CUST-9059
TXN-0998,3831.69,USD,COMPLETED,2024-01-01T10:38:24,CUST-5799
TXN-0999,1874.48,USD,COMPLETED,2024-01-27T14:42:48,CUST-7745
TXN-1000,824.71,USD,COMPLETED,2024-01-13T03:09:00,CUST-7385
